Type,AB,Site,Impurity,true val,mean,std
IV-IV,Sn,M_i_neut,Cs,0,3.445401825,0.173895865
IV-IV,Sn,M_i_neut,Be,0,2.909504621,0.162322099
IV-IV,Sn,M_i_neut,Mg,0,2.348100011,0.138999469
IV-IV,Sn,M_i_neut,Ca,0,2.358488671,0.271935179
IV-IV,Sn,M_i_neut,Sr,0,3.051111298,0.206275135
IV-IV,Sn,M_i_neut,Ba,0,3.582381729,0.148169146
IV-IV,Sn,M_i_neut,B,0,3.841121752,0.341962014
IV-IV,Sn,M_i_neut,Al,0,2.41278022,0.116767486
IV-IV,Sn,M_i_neut,Ga,0,2.440169614,0.181170866
IV-IV,Sn,M_i_neut,In,0,2.571364288,0.139384445
IV-IV,Sn,M_i_neut,Tl,0,2.713678879,0.080859442
IV-IV,Sn,M_i_neut,C,0,5.013173412,0.327576505
IV-IV,Sn,M_i_neut,Si,0,2.649740428,0.137519928
IV-IV,Sn,M_i_neut,Ge,0,2.465512369,0.181835922
IV-IV,Sn,M_i_neut,Sn,0,2.512107572,0.168954913
IV-IV,Sn,M_i_neut,Pb,0,2.646936803,0.089138885
IV-IV,Sn,M_i_neut,N,0,2.732295171,0.449266023
IV-IV,Sn,M_i_neut,P,0,2.811467497,0.132777341
IV-IV,Sn,M_i_neut,As,0,2.784291643,0.138176568
IV-IV,Sn,M_i_neut,Sb,0,2.788699478,0.129207561
IV-IV,Sn,M_i_neut,Bi,0,2.703211301,0.072541905
IV-IV,Sn,M_i_neut,O,0,2.904593937,0.317310614
IV-IV,Sn,M_i_neut,S,0,2.793460735,0.160524671
IV-IV,Sn,M_i_neut,Se,0,2.774952434,0.16034846
IV-IV,Sn,M_i_neut,Te,0,2.816738338,0.132583534
IV-IV,Sn,M_i_neut,F,0,2.540544159,0.167411607
IV-IV,Sn,M_i_neut,Cl,0,2.988952277,0.242725888
IV-IV,Sn,M_i_neut,Br,0,3.06529035,0.230326438
IV-IV,Sn,M_i_neut,I,0,3.082438796,0.175346239
IV-IV,Sn,M_i_neut,Sc,0,2.592257348,0.110590473
IV-IV,Sn,M_i_neut,Ti,0,2.792559107,0.19510424
IV-IV,Sn,M_i_neut,V,0,3.06615221,0.123322757
IV-IV,Sn,M_i_neut,Cr,0,2.540976277,0.107072116
IV-IV,Sn,M_i_neut,Mn,0,2.378871315,0.121975755
IV-IV,Sn,M_i_neut,Fe,0,2.403185488,0.086254
IV-IV,Sn,M_i_neut,Co,0,2.211889717,0.122887536
IV-IV,Sn,M_i_neut,Ni,0,2.000084012,0.136918552
IV-IV,Sn,M_i_neut,Cu,0,1.9275923,0.107406845
IV-IV,Sn,M_i_neut,Zn,0,2.353901811,0.125892933
IV-IV,Sn,M_i_neut,Y,0,3.258264683,0.111214144
IV-IV,Sn,M_i_neut,Zr,0,3.68486263,0.063713261
IV-IV,Sn,M_i_neut,Nb,0,3.880763784,0.114722288
IV-IV,Sn,M_i_neut,Mo,0,3.828309409,0.089856272
IV-IV,Sn,M_i_neut,Tc,0,3.689664271,0.078488596
IV-IV,Sn,M_i_neut,Ru,0,3.573832836,0.117814564
IV-IV,Sn,M_i_neut,Rh,0,2.834615373,0.122089744
IV-IV,Sn,M_i_neut,Pd,0,2.323317185,0.087540108
IV-IV,Sn,M_i_neut,Ag,0,2.203151121,0.056702505
IV-IV,Sn,M_i_neut,Cd,0,2.506684927,0.099561202
IV-IV,Sn,M_i_neut,La,0,3.594349924,0.110649499
IV-IV,Sn,M_i_neut,Hf,0,3.806159982,0.138468791
IV-IV,Sn,M_i_neut,Ta,0,4.308345946,0.181844955
IV-IV,Sn,M_i_neut,W,0,4.295654135,0.170737155
IV-IV,Sn,M_i_neut,Re,0,4.290309673,0.226266904
IV-IV,Sn,M_i_neut,Os,0,4.048736471,0.172864912
IV-IV,Sn,M_i_neut,Ir,0,3.5762396,0.193690291
IV-IV,Sn,M_i_neut,Pt,0,2.867724459,0.083578563
IV-IV,Sn,M_i_neut,Au,0,2.200607759,0.079270791
IV-IV,Sn,M_i_neut,Hg,0,2.500187274,0.059623251
IV-IV,Sn,M_i_neut,Ce,0,3.569702442,0.09934177
IV-IV,Sn,M_i_neut,Pr,0,3.684105409,0.087901655
IV-IV,Sn,M_i_neut,Nd,0,3.489829511,0.121598241
IV-IV,Sn,M_i_neut,Pm,0,3.304743302,0.097125411
IV-IV,Sn,M_i_neut,Sm,0,3.275852514,0.140818879
IV-IV,Sn,M_i_neut,Eu,0,3.306041368,0.129736068
IV-IV,Sn,M_i_neut,Gd,0,3.358801168,0.152043331
IV-IV,Sn,M_i_neut,Tb,0,3.353853768,0.160649692
IV-IV,Sn,M_i_neut,Dy,0,3.116504897,0.172693593
IV-IV,Sn,M_i_neut,Ho,0,3.195711649,0.165722821
IV-IV,Sn,M_i_neut,Er,0,3.197499894,0.166633278
IV-IV,Sn,M_i_neut,Tm,0,3.131937934,0.165338698
IV-IV,Sn,M_i_neut,Yb,0,2.89487669,0.128572716
IV-IV,Sn,M_i_neut,Lu,0,3.364696596,0.149081463
IV-IV,SiC,M_A,Li,0,4.695767586,0.344299573
IV-IV,SiC,M_A,Na,0,4.725685254,0.5957408
IV-IV,SiC,M_A,K,0,5.528809182,0.723119849
IV-IV,SiC,M_A,Rb,0,6.641038322,1.027936826
IV-IV,SiC,M_A,Cs,0,5.709644603,0.738038095
IV-IV,SiC,M_A,Be,0,4.254981288,0.639157375
IV-IV,SiC,M_A,Mg,0,5.158475839,0.524784978
IV-IV,SiC,M_A,Ca,0,5.481332924,0.504413572
IV-IV,SiC,M_A,Sr,0,5.958059817,0.61679546
IV-IV,SiC,M_A,Ba,0,5.954676237,0.571690707
IV-IV,SiC,M_A,B,0,2.993152718,0.178133397
IV-IV,SiC,M_A,Al,0,2.983388755,0.259556011
IV-IV,SiC,M_A,Ga,0,3.396742259,0.244257596
IV-IV,SiC,M_A,In,0,4.078789823,0.274268864
IV-IV,SiC,M_A,Tl,0,4.084308389,0.138495186
IV-IV,SiC,M_A,C,0,3.689302883,0.372594088
IV-IV,SiC,M_A,Si,0,3.503705781,0.581886916
IV-IV,SiC,M_A,Ge,0,2.961049121,0.676206556
IV-IV,SiC,M_A,Sn,0,3.377336996,0.357711553
IV-IV,SiC,M_A,Pb,0,3.899661286,0.148228322
IV-IV,SiC,M_A,N,0,3.398577328,0.471387765
IV-IV,SiC,M_A,P,0,3.670752443,0.476137751
IV-IV,SiC,M_A,As,0,3.672531212,0.491276867
IV-IV,SiC,M_A,Sb,0,4.054956169,0.466927485
IV-IV,SiC,M_A,Bi,0,4.08220024,0.410409064
IV-IV,SiC,M_A,O,0,4.640601089,0.403695899
IV-IV,SiC,M_A,S,0,4.471025943,0.123929208
IV-IV,SiC,M_A,Se,0,4.510782499,0.140900731
IV-IV,SiC,M_A,Te,0,5.070549055,0.120857764
IV-IV,SiC,M_A,F,0,4.716077469,0.517991269
IV-IV,SiC,M_A,Cl,0,4.851312354,0.157488743
IV-IV,SiC,M_A,Br,0,5.054345599,0.157500281
IV-IV,SiC,M_A,I,0,5.192194972,0.135726207
IV-IV,SiC,M_A,Sc,0,4.235977694,0.780685405
IV-IV,SiC,M_A,Ti,0,3.674565622,0.83366594
IV-IV,SiC,M_A,V,0,2.527566481,0.952827308
IV-IV,SiC,M_A,Cr,0,2.681619067,0.70320155
IV-IV,SiC,M_A,Mn,0,3.432603078,0.330530031
IV-IV,SiC,M_A,Fe,0,2.755955934,0.344605262
IV-IV,SiC,M_A,Co,0,3.103559158,0.241972007
IV-IV,SiC,M_A,Ni,0,3.22034896,0.317256056
IV-IV,SiC,M_A,Cu,0,3.168348328,0.244492223
IV-IV,SiC,M_A,Zn,0,3.97428391,0.259852765
IV-IV,SiC,M_A,Y,0,4.631381373,0.860168112
IV-IV,SiC,M_A,Zr,0,4.98145818,1.041022255
IV-IV,SiC,M_A,Nb,0,4.59528513,0.926621246
IV-IV,SiC,M_A,Mo,0,4.794289295,0.842469414
IV-IV,SiC,M_A,Tc,0,4.410483598,0.926033675
IV-IV,SiC,M_A,Ru,0,4.537357436,0.907137288
IV-IV,SiC,M_A,Rh,0,4.372533982,0.870704462
IV-IV,SiC,M_A,Pd,0,3.725340286,0.503068117
IV-IV,SiC,M_A,Ag,0,3.770720815,0.375225471
IV-IV,SiC,M_A,Cd,0,4.574418844,0.321192595
IV-IV,SiC,M_A,La,0,4.763236171,0.888355171
IV-IV,SiC,M_A,Hf,0,4.325620863,0.78163416
IV-IV,SiC,M_A,Ta,0,4.162715701,0.392060967
IV-IV,SiC,M_A,W,0,4.489049944,0.339904049
IV-IV,SiC,M_A,Re,0,4.340333031,0.434515429
IV-IV,SiC,M_A,Os,0,4.439216813,0.373731778
IV-IV,SiC,M_A,Ir,0,4.21325537,0.632225495
IV-IV,SiC,M_A,Pt,0,3.765420931,0.498445754
IV-IV,SiC,M_A,Au,0,3.448473454,0.254200631
IV-IV,SiC,M_A,Hg,0,4.358704924,0.225486759
IV-IV,SiC,M_A,Ce,0,4.659441752,0.847523317
IV-IV,SiC,M_A,Pr,0,4.664639864,0.840888224
IV-IV,SiC,M_A,Nd,0,4.55782894,0.774752494
IV-IV,SiC,M_A,Pm,0,4.482846172,0.787396878
IV-IV,SiC,M_A,Sm,0,5.398000121,0.622410442
IV-IV,SiC,M_A,Eu,0,5.478805401,0.561968149
IV-IV,SiC,M_A,Gd,0,4.570738648,0.757825684
IV-IV,SiC,M_A,Tb,0,4.509710037,0.763333361
IV-IV,SiC,M_A,Dy,0,5.011345577,0.660176561
IV-IV,SiC,M_A,Ho,0,5.006507565,0.677934547
IV-IV,SiC,M_A,Er,0,4.970369657,0.693657812
IV-IV,SiC,M_A,Tm,0,5.322410383,0.571366668
IV-IV,SiC,M_A,Yb,0,5.404393702,0.5634152
IV-IV,SiC,M_A,Lu,0,4.507170948,0.821697863
IV-IV,SiC,M_B,Li,0,4.147442739,0.338941593
IV-IV,SiC,M_B,Na,0,4.453307425,0.369840723
IV-IV,SiC,M_B,K,0,5.233587347,0.338921669
IV-IV,SiC,M_B,Rb,0,5.65209955,0.324166834
IV-IV,SiC,M_B,Cs,0,5.821981899,0.327824227
IV-IV,SiC,M_B,Be,0,5.437576455,0.551614855
IV-IV,SiC,M_B,Mg,0,6.56442394,0.223794966
IV-IV,SiC,M_B,Ca,0,6.831691624,0.378983323
IV-IV,SiC,M_B,Sr,0,7.273635638,0.410463958
IV-IV,SiC,M_B,Ba,0,7.406582899,0.269351238
IV-IV,SiC,M_B,B,0,5.428549721,0.370197587
IV-IV,SiC,M_B,Al,0,5.878928367,0.536957508
IV-IV,SiC,M_B,Ga,0,6.429682291,0.327890825
IV-IV,SiC,M_B,In,0,6.973490802,0.373982922
IV-IV,SiC,M_B,Tl,0,7.03049312,0.32351571
IV-IV,SiC,M_B,C,0,6.771403472,0.444900396
IV-IV,SiC,M_B,Si,0,5.958222003,0.457553988
IV-IV,SiC,M_B,Ge,0,5.845712762,0.874790163
IV-IV,SiC,M_B,Sn,0,6.382759378,0.645650317
IV-IV,SiC,M_B,Pb,0,7.142558095,0.317191765
IV-IV,SiC,M_B,N,0,5.231049784,0.218901296
IV-IV,SiC,M_B,P,0,7.370906354,0.203772102
IV-IV,SiC,M_B,As,0,7.015763396,0.304894396
IV-IV,SiC,M_B,Sb,0,7.351086327,0.295652471
IV-IV,SiC,M_B,Bi,0,7.307921438,0.327693729
IV-IV,SiC,M_B,O,0,5.163359598,0.506309495
IV-IV,SiC,M_B,S,0,7.128419838,0.467883255
IV-IV,SiC,M_B,Se,0,7.176951903,0.407161118
IV-IV,SiC,M_B,Te,0,7.52215428,0.363637942
IV-IV,SiC,M_B,F,0,5.157754419,0.534458262
IV-IV,SiC,M_B,Cl,0,7.128418569,0.41679961
IV-IV,SiC,M_B,Br,0,7.559435845,0.429930428
IV-IV,SiC,M_B,I,0,7.87233824,0.393401157
IV-IV,SiC,M_B,Sc,0,7.2770145,1.230045833
IV-IV,SiC,M_B,Ti,0,6.798175731,0.934885058
IV-IV,SiC,M_B,V,0,6.524380989,0.686189672
IV-IV,SiC,M_B,Cr,0,5.919955091,0.712378852
IV-IV,SiC,M_B,Mn,0,6.533819303,0.371586683
IV-IV,SiC,M_B,Fe,0,5.813263223,0.646377336
IV-IV,SiC,M_B,Co,0,5.791375655,0.646016819
IV-IV,SiC,M_B,Ni,0,5.691890966,0.609046
IV-IV,SiC,M_B,Cu,0,5.695635196,0.473993973
IV-IV,SiC,M_B,Zn,0,6.625554231,0.281568354
IV-IV,SiC,M_B,Y,0,7.355829069,0.942684174
IV-IV,SiC,M_B,Zr,0,7.559389196,0.736723899
IV-IV,SiC,M_B,Nb,0,7.840972169,0.605256521
IV-IV,SiC,M_B,Mo,0,7.28023924,0.453786858
IV-IV,SiC,M_B,Tc,0,7.269953,0.472832818
IV-IV,SiC,M_B,Ru,0,6.898794128,0.405384209
IV-IV,SiC,M_B,Rh,0,6.294290406,0.479843187
IV-IV,SiC,M_B,Pd,0,6.061019682,0.423080635
IV-IV,SiC,M_B,Ag,0,6.205275878,0.302485361
IV-IV,SiC,M_B,Cd,0,6.977028205,0.196464923
IV-IV,SiC,M_B,La,0,7.292176342,0.845974311
IV-IV,SiC,M_B,Hf,0,7.603640522,0.662385087
IV-IV,SiC,M_B,Ta,0,7.808237276,0.506186339
IV-IV,SiC,M_B,W,0,7.714833955,0.326911552
IV-IV,SiC,M_B,Re,0,7.806808265,0.525126793
IV-IV,SiC,M_B,Os,0,7.468705724,0.390728668
IV-IV,SiC,M_B,Ir,0,7.244306233,0.417656017
IV-IV,SiC,M_B,Pt,0,6.620291627,0.347618115
IV-IV,SiC,M_B,Au,0,6.150782345,0.459472704
IV-IV,SiC,M_B,Hg,0,7.064458367,0.166602299
IV-IV,SiC,M_B,Ce,0,7.324968093,0.863985106
IV-IV,SiC,M_B,Pr,0,7.309035112,0.85888758
IV-IV,SiC,M_B,Nd,0,7.475346177,0.923804578
IV-IV,SiC,M_B,Pm,0,7.264601903,0.918727669
IV-IV,SiC,M_B,Sm,0,7.382679701,0.445217032
IV-IV,SiC,M_B,Eu,0,7.498710831,0.420882582
IV-IV,SiC,M_B,Gd,0,7.37998354,0.802837208
IV-IV,SiC,M_B,Tb,0,7.536711539,0.836159449
IV-IV,SiC,M_B,Dy,0,7.351138124,0.447646949
IV-IV,SiC,M_B,Ho,0,7.369168204,0.725305673
IV-IV,SiC,M_B,Er,0,7.47041657,0.813309288
IV-IV,SiC,M_B,Tm,0,7.444913037,0.399871289
IV-IV,SiC,M_B,Yb,0,7.504036,0.382572614
IV-IV,SiC,M_B,Lu,0,7.344276687,0.754546547
IV-IV,SiC,M_i_A,Li,0,4.197989153,0.232478487
IV-IV,SiC,M_i_A,Na,0,4.350041274,0.287740706
IV-IV,SiC,M_i_A,K,0,4.759020138,0.381508431
IV-IV,SiC,M_i_A,Rb,0,5.402812849,0.3466422
IV-IV,SiC,M_i_A,Cs,0,5.643703073,0.390024474
IV-IV,SiC,M_i_A,Be,0,6.193260472,0.277368031
IV-IV,SiC,M_i_A,Mg,0,6.745706378,0.592663375
IV-IV,SiC,M_i_A,Ca,0,6.641211758,0.592154411
IV-IV,SiC,M_i_A,Sr,0,7.009845468,0.540754991
IV-IV,SiC,M_i_A,Ba,0,7.427795656,0.412885242
IV-IV,SiC,M_i_A,B,0,7.435646954,0.23113215
IV-IV,SiC,M_i_A,Al,0,7.596452457,0.214014472
IV-IV,SiC,M_i_A,Ga,0,7.473790148,0.181616647
IV-IV,SiC,M_i_A,In,0,7.954579417,0.267674331
IV-IV,SiC,M_i_A,Tl,0,7.840306519,0.254158563
IV-IV,SiC,M_i_A,C,0,9.245034881,0.547364771
IV-IV,SiC,M_i_A,Si,0,9.406336846,0.391625268
IV-IV,SiC,M_i_A,Ge,0,8.972598223,0.518172843
IV-IV,SiC,M_i_A,Sn,0,8.362770426,0.257167194
IV-IV,SiC,M_i_A,Pb,0,8.263693096,0.248150347
IV-IV,SiC,M_i_A,N,0,5.288060794,0.236365242
IV-IV,SiC,M_i_A,P,0,7.740743917,0.235927669
IV-IV,SiC,M_i_A,As,0,8.040393986,0.237158171
IV-IV,SiC,M_i_A,Sb,0,8.47921924,0.201906476
IV-IV,SiC,M_i_A,Bi,0,8.398336204,0.209717765
IV-IV,SiC,M_i_A,O,0,5.402137625,0.58816931
IV-IV,SiC,M_i_A,S,0,7.705556927,0.521681629
IV-IV,SiC,M_i_A,Se,0,8.12123569,0.28283799
IV-IV,SiC,M_i_A,Te,0,8.478403561,0.128263405
IV-IV,SiC,M_i_A,F,0,5.05855229,0.712225509
IV-IV,SiC,M_i_A,Cl,0,7.740954777,0.653506322
IV-IV,SiC,M_i_A,Br,0,8.215913849,0.488322323
IV-IV,SiC,M_i_A,I,0,8.401657022,0.236856024
IV-IV,SiC,M_i_A,Sc,0,6.017510614,0.346471302
IV-IV,SiC,M_i_A,Ti,0,6.218871919,0.403626183
IV-IV,SiC,M_i_A,V,0,5.811006424,0.562101203
IV-IV,SiC,M_i_A,Cr,0,4.725058931,0.428092562
IV-IV,SiC,M_i_A,Mn,0,5.206894126,0.445585395
IV-IV,SiC,M_i_A,Fe,0,5.584077655,0.632905592
IV-IV,SiC,M_i_A,Co,0,6.768715591,0.513341257
IV-IV,SiC,M_i_A,Ni,0,6.875051587,0.490986987
IV-IV,SiC,M_i_A,Cu,0,7.035447929,0.386894554
IV-IV,SiC,M_i_A,Zn,0,7.373223384,0.148009281
IV-IV,SiC,M_i_A,Y,0,6.925319203,0.349987298
IV-IV,SiC,M_i_A,Zr,0,7.782124043,0.188790209
IV-IV,SiC,M_i_A,Nb,0,7.825601234,0.294106203
IV-IV,SiC,M_i_A,Mo,0,8.134254964,0.455352127
IV-IV,SiC,M_i_A,Tc,0,7.969393379,0.258579007
IV-IV,SiC,M_i_A,Ru,0,8.505683342,0.17044971
IV-IV,SiC,M_i_A,Rh,0,7.638989288,0.372757894
IV-IV,SiC,M_i_A,Pd,0,7.16549923,0.419419721
IV-IV,SiC,M_i_A,Ag,0,7.129213702,0.268911165
IV-IV,SiC,M_i_A,Cd,0,7.973814474,0.22384808
IV-IV,SiC,M_i_A,La,0,7.302914503,0.303886334
IV-IV,SiC,M_i_A,Hf,0,7.817370928,0.248125405
IV-IV,SiC,M_i_A,Ta,0,8.224099392,0.34746088
IV-IV,SiC,M_i_A,W,0,8.196508654,0.439527836
IV-IV,SiC,M_i_A,Re,0,8.529516218,0.353820038
IV-IV,SiC,M_i_A,Os,0,8.720827863,0.219730891
IV-IV,SiC,M_i_A,Ir,0,8.978439013,0.22580395
IV-IV,SiC,M_i_A,Pt,0,7.826925719,0.480752545
IV-IV,SiC,M_i_A,Au,0,7.183834289,0.332594556
IV-IV,SiC,M_i_A,Hg,0,7.684513292,0.344259943
IV-IV,SiC,M_i_A,Ce,0,7.245903024,0.347702823
IV-IV,SiC,M_i_A,Pr,0,7.252457015,0.34889784
IV-IV,SiC,M_i_A,Nd,0,7.076691945,0.330569111
IV-IV,SiC,M_i_A,Pm,0,6.930719157,0.330167018
IV-IV,SiC,M_i_A,Sm,0,7.055986461,0.388450879
IV-IV,SiC,M_i_A,Eu,0,7.045457155,0.435013526
IV-IV,SiC,M_i_A,Gd,0,7.44070702,0.251494049
IV-IV,SiC,M_i_A,Tb,0,7.315542023,0.290268102
IV-IV,SiC,M_i_A,Dy,0,6.95533208,0.34707076
IV-IV,SiC,M_i_A,Ho,0,7.069571225,0.337262522
IV-IV,SiC,M_i_A,Er,0,7.355448083,0.272559048
IV-IV,SiC,M_i_A,Tm,0,6.910848087,0.38216235
IV-IV,SiC,M_i_A,Yb,0,6.84219123,0.466485962
IV-IV,SiC,M_i_A,Lu,0,7.408835712,0.233112531
IV-IV,SiC,M_i_B,Li,0,4.202071305,0.230252792
IV-IV,SiC,M_i_B,Na,0,4.34631992,0.291875495
IV-IV,SiC,M_i_B,K,0,4.74406438,0.371692091
IV-IV,SiC,M_i_B,Rb,0,5.361817379,0.337166171
IV-IV,SiC,M_i_B,Cs,0,5.643227934,0.387370541
IV-IV,SiC,M_i_B,Be,0,6.18396355,0.280191812
IV-IV,SiC,M_i_B,Mg,0,6.735754194,0.590430994
IV-IV,SiC,M_i_B,Ca,0,6.609775091,0.57836106
IV-IV,SiC,M_i_B,Sr,0,6.956256282,0.562375254
IV-IV,SiC,M_i_B,Ba,0,7.414927347,0.416995261
IV-IV,SiC,M_i_B,B,0,7.424547035,0.228057048
IV-IV,SiC,M_i_B,Al,0,7.572086804,0.189412992
IV-IV,SiC,M_i_B,Ga,0,7.425523771,0.175423931
IV-IV,SiC,M_i_B,In,0,7.926357342,0.270821677
IV-IV,SiC,M_i_B,Tl,0,7.890751841,0.240060218
IV-IV,SiC,M_i_B,C,0,9.267160365,0.563026078
IV-IV,SiC,M_i_B,Si,0,9.412902119,0.417464892
IV-IV,SiC,M_i_B,Ge,0,8.937763092,0.502478275
IV-IV,SiC,M_i_B,Sn,0,8.325093047,0.26225812
IV-IV,SiC,M_i_B,Pb,0,8.310677626,0.238726639
IV-IV,SiC,M_i_B,N,0,5.294376004,0.235873177
IV-IV,SiC,M_i_B,P,0,7.723960449,0.224613842
IV-IV,SiC,M_i_B,As,0,8.017784139,0.239212973
IV-IV,SiC,M_i_B,Sb,0,8.45895804,0.211043333
IV-IV,SiC,M_i_B,Bi,0,8.42762181,0.213253073
IV-IV,SiC,M_i_B,O,0,5.404387825,0.582873121
IV-IV,SiC,M_i_B,S,0,7.691940668,0.512248988
IV-IV,SiC,M_i_B,Se,0,8.101229911,0.289854218
IV-IV,SiC,M_i_B,Te,0,8.450669639,0.126615644
IV-IV,SiC,M_i_B,F,0,5.053856718,0.709283781
IV-IV,SiC,M_i_B,Cl,0,7.73395887,0.647907697
IV-IV,SiC,M_i_B,Br,0,8.179421616,0.499675803
IV-IV,SiC,M_i_B,I,0,8.352331282,0.235435015
IV-IV,SiC,M_i_B,Sc,0,5.97858755,0.34248349
IV-IV,SiC,M_i_B,Ti,0,6.173606896,0.40853489
IV-IV,SiC,M_i_B,V,0,5.688046798,0.596154437
IV-IV,SiC,M_i_B,Cr,0,4.666331563,0.455761098
IV-IV,SiC,M_i_B,Mn,0,5.194285314,0.425504776
IV-IV,SiC,M_i_B,Fe,0,5.562097771,0.612256305
IV-IV,SiC,M_i_B,Co,0,6.721693396,0.493262344
IV-IV,SiC,M_i_B,Ni,0,6.800448105,0.456919005
IV-IV,SiC,M_i_B,Cu,0,6.968023229,0.364037628
IV-IV,SiC,M_i_B,Zn,0,7.320851079,0.142511173
IV-IV,SiC,M_i_B,Y,0,6.825691033,0.333733107
IV-IV,SiC,M_i_B,Zr,0,7.709569577,0.196764209
IV-IV,SiC,M_i_B,Nb,0,7.750979768,0.27655194
IV-IV,SiC,M_i_B,Mo,0,8.057393306,0.430757199
IV-IV,SiC,M_i_B,Tc,0,7.850511502,0.249690961
IV-IV,SiC,M_i_B,Ru,0,8.430688386,0.176739305
IV-IV,SiC,M_i_B,Rh,0,7.586000738,0.389420263
IV-IV,SiC,M_i_B,Pd,0,7.144454638,0.404130093
IV-IV,SiC,M_i_B,Ag,0,7.118831539,0.250151042
IV-IV,SiC,M_i_B,Cd,0,7.906687891,0.257678817
IV-IV,SiC,M_i_B,La,0,7.260083226,0.298590128
IV-IV,SiC,M_i_B,Hf,0,7.733707393,0.213351623
IV-IV,SiC,M_i_B,Ta,0,8.173643523,0.333437325
IV-IV,SiC,M_i_B,W,0,8.141063515,0.433577131
IV-IV,SiC,M_i_B,Re,0,8.481744924,0.353832218
IV-IV,SiC,M_i_B,Os,0,8.694021297,0.235715646
IV-IV,SiC,M_i_B,Ir,0,8.996961657,0.257330245
IV-IV,SiC,M_i_B,Pt,0,7.834827756,0.519382296
IV-IV,SiC,M_i_B,Au,0,7.262858281,0.338179064
IV-IV,SiC,M_i_B,Hg,0,7.740591521,0.325570984
IV-IV,SiC,M_i_B,Ce,0,7.203877044,0.335474201
IV-IV,SiC,M_i_B,Pr,0,7.20650101,0.337445606
IV-IV,SiC,M_i_B,Nd,0,7.02546234,0.312800642
IV-IV,SiC,M_i_B,Pm,0,6.877240476,0.335199893
IV-IV,SiC,M_i_B,Sm,0,7.034866867,0.385613676
IV-IV,SiC,M_i_B,Eu,0,7.019693801,0.431759934
IV-IV,SiC,M_i_B,Gd,0,7.375901898,0.231326609
IV-IV,SiC,M_i_B,Tb,0,7.240642665,0.280767997
IV-IV,SiC,M_i_B,Dy,0,6.949135802,0.337000148
IV-IV,SiC,M_i_B,Ho,0,7.074577656,0.323372187
IV-IV,SiC,M_i_B,Er,0,7.331269728,0.262268144
IV-IV,SiC,M_i_B,Tm,0,6.907193796,0.370186655
IV-IV,SiC,M_i_B,Yb,0,6.873135499,0.445613396
IV-IV,SiC,M_i_B,Lu,0,7.369955397,0.207712517
IV-IV,SiC,M_i_neut,Li,0,4.205140015,0.230313968
IV-IV,SiC,M_i_neut,Na,0,4.351228306,0.288891268
IV-IV,SiC,M_i_neut,K,0,4.758570659,0.372874123
IV-IV,SiC,M_i_neut,Rb,0,5.381797149,0.343892572
IV-IV,SiC,M_i_neut,Cs,0,5.644733124,0.378264677
IV-IV,SiC,M_i_neut,Be,0,6.186067172,0.286124949
IV-IV,SiC,M_i_neut,Mg,0,6.748011269,0.592152669
IV-IV,SiC,M_i_neut,Ca,0,6.646401331,0.590181991
IV-IV,SiC,M_i_neut,Sr,0,6.992876295,0.557997847
IV-IV,SiC,M_i_neut,Ba,0,7.431430516,0.413535641
IV-IV,SiC,M_i_neut,B,0,7.422224491,0.229754678
IV-IV,SiC,M_i_neut,Al,0,7.598474792,0.213204123
IV-IV,SiC,M_i_neut,Ga,0,7.419103093,0.172797879
IV-IV,SiC,M_i_neut,In,0,7.92274073,0.246508036
IV-IV,SiC,M_i_neut,Tl,0,7.841546323,0.24730389
IV-IV,SiC,M_i_neut,C,0,9.211376167,0.540330961
IV-IV,SiC,M_i_neut,Si,0,9.41643034,0.420563877
IV-IV,SiC,M_i_neut,Ge,0,8.930842349,0.527216279
IV-IV,SiC,M_i_neut,Sn,0,8.320989639,0.238010101
IV-IV,SiC,M_i_neut,Pb,0,8.259672068,0.246458494
IV-IV,SiC,M_i_neut,N,0,5.304305318,0.227898127
IV-IV,SiC,M_i_neut,P,0,7.744190435,0.232991442
IV-IV,SiC,M_i_neut,As,0,8.006015,0.228465564
IV-IV,SiC,M_i_neut,Sb,0,8.465651912,0.179535199
IV-IV,SiC,M_i_neut,Bi,0,8.404318679,0.215645538
IV-IV,SiC,M_i_neut,O,0,5.404598286,0.586723104
IV-IV,SiC,M_i_neut,S,0,7.708910431,0.511153745
IV-IV,SiC,M_i_neut,Se,0,8.099725177,0.277488221
IV-IV,SiC,M_i_neut,Te,0,8.468659995,0.106891631
IV-IV,SiC,M_i_neut,F,0,5.061688586,0.70424843
IV-IV,SiC,M_i_neut,Cl,0,7.741471388,0.642785819
IV-IV,SiC,M_i_neut,Br,0,8.210166655,0.507812976
IV-IV,SiC,M_i_neut,I,0,8.373827815,0.241133919
IV-IV,SiC,M_i_neut,Sc,0,6.005450254,0.3440291
IV-IV,SiC,M_i_neut,Ti,0,6.196449725,0.419066698
IV-IV,SiC,M_i_neut,V,0,5.716927882,0.590570411
IV-IV,SiC,M_i_neut,Cr,0,4.69467678,0.441933443
IV-IV,SiC,M_i_neut,Mn,0,5.189297199,0.448841468
IV-IV,SiC,M_i_neut,Fe,0,5.471603189,0.672278431
IV-IV,SiC,M_i_neut,Co,0,6.716976355,0.519379543
IV-IV,SiC,M_i_neut,Ni,0,6.803059126,0.492954237
IV-IV,SiC,M_i_neut,Cu,0,6.960495694,0.370169498
