∆H (A-rich),Type,AB,Site,M,Heat_vap.2*MP.2,MP.2^2,MP.2^3,abs(Group.3-MP.3),abs(BP.2-MP.1),abs(Mend_num.3-BP.3),abs(Heat_vap.3-Mend_num.3),abs(Group.3-Density.2),Ox_state.3-At_rad_1.1,abs(Group.2-Density.2),abs(Mend_num.3-MP.2),BP.3*Heat_fusion.2,abs(Mend_num.3-Density.2),abs(MP.2-Sp_heat_cap),abs(Group.3-CM4),abs(Group.3-Period.2),Valence.3-At_rad_1.1,MP.3*BP.3,abs(MP.2-Ion_rad.2),ICSD_vol/MP.2,Heat_vap.2^3,Elec_Aff.1/MP.2,MP.2-At_vol,abs(Group.2-CM2),Ion_rad.3+MP.2,abs(Mend_num.2-MP.2),Elec_Aff.3+MP.2,Ion_rad.3+Ox_state.2,MP.2-At_rad_1,Period/Ox_state.2,abs(Heat_vap.3-Elec_Aff.3),Cov_rad/Ox_state.2,Heat_fusion.2+At_wt.2,abs(Group.2-Heat_fusion.2),abs(Valence.3-MP.3),Therm_cond.1/Heat_fusion.2,abs(MP.2-MP),abs(Heat_fusion.3-Elec_Aff.3),At_wt.3+MP.2,abs(Group.3-Heat_vap.2),At_rad_2/Ox_state.2,abs(Mend_num.3-Heat_fusion.2),abs(Period.3-Group.2),abs(Elec_Aff.3-BP.3),ICSD_vol/Ox_state.2,Electronegativity.2+BP.2,MP.3^2,abs(Valence.3-Heat_fusion.3),Valence.3+Heat_fusion.3,Group/MP.2,Period.2/CM1,abs(Group.3-ICSD_vol.1),abs(Ion_pot_1.3-CM1),Ion_pot_2.2*CM1,Thermal_expn.2+At_vol.1,Ion_pot_2.3+CM8,Therm_cond.1/Mend_num,abs(Heat_fusion.1-Ion_pot_2),Thermal_expn/MP.1,abs(Mend_num.3-ICSD_vol.1),Elec_cond.3+ICSD_vol.1,Valence.3-CM1,abs(Group.3-Ion_rad),Therm_cond.1/PBE_latt_const,abs(Valence.3-Heat_vap.3),PBE_gap,abs(Sp_heat_cap.3-Ion_Energy.3),abs(Heat_fusion.1-At_vol),abs(Mend_num.2-MP.1),abs(Valence.3-Valence.2),abs(Group.3-Group.2),abs(Electronegativity.3-Electronegativity.2),abs(Elec_Aff.3-Elec_Aff.2),abs(Mend_num.3-Mend_num.2),abs(Ion_Energy.3-Ion_Energy.2),abs(Ion_pot_2.3-Ion_pot_2.2),CM1-Thermal_expn.1,abs(Electronegativity.3-Ion_Energy.3),Thermal_expn/Heat_fusion.1,CM8-CM2,abs(Ion_pot_2.3-CM1),At_rad_1.2+Ion_Energy.1,abs(Sp_heat_cap.3-CM1),Valence.1-ICSD_vol.1,Group.2*CM5,Group/Eps_elec,Ion_pot_2/CM1,abs(Sp_heat_cap.2-CM1),abs(Valence.3-Ion_pot_1.3),abs(Period.3-Period.2),Sp_heat_cap.3+CM8,abs(CM1-Elec_cond.1),abs(Density.3-Density.2),abs(Density.3-CM1),Electronegativity/CM1
1.202317054,II-VI,CdS,M_A,Fe,-0.623415388,-0.587123092,-0.154175395,-1.086416262,-0.414111306,-1.053793208,-1.052608785,0.062112145,-0.828635638,-1.1610384,-0.808760788,-0.550133144,-0.091143552,0.337883959,0.439278837,0.464616355,-1.529180611,0.233896695,-0.04191466,0.314027201,-0.162085537,0.064809217,0.057807449,-0.910068972,-1.480532002,-1.332134405,0.692966984,-2.087994176,0.077245102,-0.005730184,-0.127913815,-0.001986258,-0.634502466,-1.287268631,0.60817426,0.044582214,-0.077880376,-0.909430669,-0.827435442,-0.434785704,-0.009316758,0.133645972,0.121826969,-0.155773084,-0.013111465,0.252660014,-0.143871057,1.167306328,1.659993784,-0.007840591,-0.021669988,-0.407034587,-0.253244782,0.292157344,-0.045508113,-0.155975213,0.828824331,-0.927246227,0.119012438,-0.568946541,0.153973107,-1.68337032,-1.065243329,-0.699978219,-0.111112147,-0.065410538,0.825147387,0.191222947,-0.638954779,1.537054468,2.087815627,0.600859844,1.301958516,1.459207082,1.096344263,0.612737435,-0.05206167,2.352124135,0.087461182,0.107724441,-0.354366077,-0.589922077,0.059725524,-0.885708412,0.067200125,0.069828599,-0.018340824,-0.542962658,2.286965705,1.348038548,0.24953056,-0.402721198,2.078778058,0.161951261,0.035627065
4.415327071,II-VI,CdS,M_A,Co,-0.594921592,-0.614670056,-0.161039587,-0.860579859,-0.323217158,-1.082427836,-1.041450236,0.025457461,-0.404744206,-1.156607061,-0.639927353,-0.356398401,-0.214136211,0.286378513,0.582271869,0.637882832,-0.552253958,0.237173371,-0.304279955,0.283864445,-0.14062645,0.0585842,0.088495753,-0.727982098,-1.325773635,-1.541655147,0.949279837,-2.624686806,0.107933406,-0.226342253,-0.440116833,-0.078457207,-0.48074317,-1.259353392,-1.202959951,-0.031067744,-0.126930052,-0.63854525,-0.827541702,-0.391589745,-0.368011956,0.046880029,0.328534007,-0.506273292,-0.517902868,0.376975852,-0.180831084,-0.682049378,0.849131813,-0.007087492,-0.063544316,-0.218420803,-0.220528489,0.264605994,-0.041657103,-0.07913646,0.828824331,-0.927246227,0.119012438,-0.464426804,0.468693159,-0.63904441,-1.265025206,-0.699978219,-0.299916714,-0.065410538,0.777156816,0.191222947,-0.508063459,2.14009179,2.020818292,0.572188467,1.135225267,1.419921443,1.094307127,0.580007349,-0.074692379,2.51257578,0.087461182,0.115691009,-0.313531193,-0.566184693,-0.006683717,-0.885708412,-0.018330639,0.069828599,-0.01850727,-0.613564456,0.766886686,1.348038548,0.224368637,-0.371836785,2.152589461,0.007158883,0.027330676
2.379789349,II-VI,CdS,M_A,Ni,-0.606551834,-0.640603031,-0.16683513,-0.632644728,-0.427745428,-1.279330925,-1.129191905,0.206262523,-0.404744206,-1.162969856,-0.468398696,-0.280989923,-0.100504958,0.232297794,0.7252649,0.811149309,-0.552253958,0.156350989,-0.434972416,0.25219355,-0.135463389,0.052047932,0.120718472,-0.545895225,-1.29074369,-1.754155497,1.172607036,-2.539777857,0.140156125,-0.226342253,-0.79804095,-0.078457207,-0.433868535,-1.113568791,-1.218721307,-0.063036973,-0.178432213,-0.32632951,-0.859181787,-0.240411887,-0.368011956,0.073210547,0.535241044,-0.970114311,-0.517902868,0.341377484,-0.217931433,-0.750808637,0.885717405,-0.006296737,-0.10764734,-0.029807019,-0.115807252,0.244829566,-0.040373433,0.013805134,0.828824331,-0.927246227,0.119012438,-0.359907067,0.31368179,-0.615173669,-1.394761941,-0.699978219,-0.277086797,-0.065410538,0.905228934,0.191222947,-0.37717214,2.14009179,1.953820957,0.55498564,0.986615198,1.380635804,1.060929447,0.538797195,-0.098527573,2.783495634,0.087461182,0.123657578,-0.25657265,-0.580031501,-0.000841119,-0.885708412,-0.103092127,0.069828599,-0.018682575,-0.602186882,0.851529476,1.348038548,0.273389847,-0.339308598,2.152589461,0.046837783,0.018592725
2.540839979,II-VI,CdS,M_A,Cu,-0.760600146,-0.736692894,-0.180454013,-0.061147896,-0.552724882,-1.41359017,-1.270280121,0.374350641,-0.404744206,-0.958686316,0.144337575,-0.590572703,-0.00071136,-0.243355001,0.868257931,0.984415786,-0.226611741,-0.194873113,-0.889870744,-0.026359507,-0.176850493,-0.005440099,0.404124958,-0.363808352,-1.594111894,-1.193669478,0.920135735,-2.454868909,0.42356261,-0.226342253,-1.04711066,-0.078457207,-0.577757018,-0.534742403,-1.06438928,0.065472998,-0.631405976,-0.002871049,-1.075212395,0.358119553,-0.368011956,0.515047631,0.741948081,-1.13951776,-0.517902868,0.242531031,-0.468884177,-0.927073284,0.439505305,0.000658141,-0.154011722,0.158806765,-0.113023686,0.234845835,-0.030424989,0.178503247,0.828824331,-0.927246227,0.119012438,-0.25538733,2.479143641,-0.249525153,-1.194980064,-0.699978219,-0.087381117,-0.065410538,0.758768234,0.191222947,-0.24628082,2.34110423,1.886823622,0.560719916,0.960155356,1.341350165,1.074562584,0.459798669,-0.123584903,2.67957117,0.087461182,0.131624146,-0.122832376,-0.51673181,-0.114794719,-0.885708412,-0.18708434,0.069828599,-0.018866869,-0.650387538,0.309349196,1.348038548,0.203136216,-0.305112546,2.156905918,0.077295867,0.00940674
0.308544163,II-VI,CdS,M_A,Zn,-0.226514292,-0.313583332,-0.304542226,0.819355087,-0.712149462,-0.152767589,-0.154216367,0.943022501,-0.404744206,-0.346047576,1.230524003,-0.602076429,0.610722561,-1.098178015,1.011250963,1.157682263,-0.226611741,-0.640183221,-0.92264072,-0.526963238,-0.377248404,-0.108755148,0.913451065,-0.181721478,-2.260672668,0.045247651,-0.358139103,-2.433641672,0.932888717,-0.226342253,-1.003426314,-0.078457207,-0.838440442,0.189285373,-0.595642336,0.247792561,-1.048117909,-0.723933678,-1.523471334,1.552755151,-0.368011956,1.168942453,0.948655119,-1.073588827,-0.517902868,-0.935234562,-0.579759634,-0.644494066,0.230858762,0.013157152,-0.202669432,0.347420549,-0.625282612,0.241787373,0.013540714,0.028772204,0.828824331,-0.927246227,0.119012438,-0.081187768,0.421720017,-0.223189191,-0.995198187,-0.699978219,-1.094071734,-0.065410538,0.126365319,0.191222947,-0.028128621,2.34110423,1.819826287,0.704076804,1.388949776,1.2758741,1.326853969,0.546384624,-0.149881646,0.56233975,0.087461182,0.139590715,-0.333388268,-0.409913583,-0.140654586,-0.885708412,-0.270307278,0.069828599,-0.019060278,-0.626392538,-0.318136023,1.348038548,0.223066001,-0.26922505,2.025254,0.464360134,-0.000233613
1.138667135,II-VI,CdS,M_A,Y,-0.546036554,-0.596380722,-0.156558956,-0.983013953,0.03127002,0.861921763,0.729798464,-0.120438532,-0.828635638,-0.81027389,-0.705383343,-0.247553546,-0.934801853,0.321144689,-0.876261959,-1.233610385,-0.552253958,0.416317468,-1.101738858,0.304224305,-0.111721373,0.062786086,0.067781148,-0.335202345,-0.572289007,0.797474502,0.531890506,-1.09031403,0.087218801,-0.005730184,0.298188309,-0.001986258,-0.082094018,-0.033265403,-1.169891077,-0.061454338,-0.093821521,-0.619725898,-0.537072173,-1.208924117,-0.009316758,-0.773420362,-1.302278789,0.429320248,-0.013111465,-0.1873003,-0.156057106,-0.747404713,0.883906237,-0.007595834,1.143746295,-1.282516638,0.746097085,-0.241558604,-0.047112701,-0.243306919,0.828824331,-0.927246227,0.119012438,-0.468945466,-0.287574428,-0.268169434,-0.066333945,-0.699978219,-0.191202824,-0.065410538,1.110296995,0.191222947,-0.222701789,2.14009179,2.422802303,0.950650652,1.388949776,2.022301242,0.87178926,0.759278958,-0.445015063,1.749249248,0.087461182,0.211289832,-0.413519112,0.535625542,-0.606553554,-0.885708412,0.471056366,0.069828599,-0.021230949,-0.158358209,1.323648151,1.638568756,0.235158377,0.133547226,1.833891103,1.454660663,-0.108429147
2.222872931,II-VI,CdS,M_A,Nb,1.799681692,0.846245984,0.715145752,-0.356990161,1.094731555,0.530459909,0.956526978,-0.627819594,-1.676418503,-0.358918383,-0.770034982,1.23121886,-0.554677034,1.540536127,-0.590275897,-0.887077431,-1.203538393,2.37369665,0.682493201,1.018327569,2.921594561,0.210163362,-0.658764445,-0.699376092,-0.338664852,0.459152052,1.898865546,-0.399019039,-0.639326793,0.435493956,0.803715434,0.150955638,0.444455191,0.335404648,-1.178206126,-0.370068183,1.067429574,-0.884181868,0.163595505,0.077596685,0.708073636,-1.230894915,-1.210170404,0.411006355,0.99647134,1.015654516,1.170220838,-0.286737741,1.835374512,-0.025425474,1.493686981,-0.972875939,0.687077732,-0.161076455,-0.059949402,-0.067028935,0.828824331,-0.927246227,0.119012438,-0.84766584,-0.062103346,-0.86860447,-0.465897699,-0.699978219,0.205602987,-0.065410538,0.853628324,0.191222947,-0.987998298,1.738066909,2.288807632,0.732748182,1.040984735,1.563968786,0.947006567,0.681916936,-0.525567526,2.476056187,0.087461182,0.227222969,-0.477836895,-0.218036396,-0.749569549,-0.885708412,0.306918315,0.069828599,-0.021823403,-0.012677585,2.151447008,1.638568756,0.215380528,0.243478183,2.128848952,0.819643637,-0.137959578
3.074972895,II-VI,CdS,M_A,Mo,1.398995222,1.228112868,1.05780148,-0.379249991,1.016714077,0.356383937,0.34451324,-0.796730497,-2.100309935,-0.21966501,-0.677432018,2.462529277,-0.821581312,1.738832095,-0.447282866,-0.713810954,-1.529180611,2.542955502,0.946368537,1.134454182,1.166879885,0.234129677,-0.776914415,-0.881462965,-0.277542655,0.538653279,2.023213083,0.243809776,-0.757476762,0.656106026,0.336913355,0.227426587,0.927691444,0.880607829,-0.724378861,-0.658107771,1.256270829,-0.30925156,0.299125494,-0.645995424,1.066768834,-0.610572457,-1.003463367,0.347329006,1.501262743,1.648745002,1.469970529,-0.344035811,2.464152337,-0.028324909,1.677903403,-0.784262155,0.670492984,0.032404329,-0.067972341,0.098869829,0.828824331,-0.927246227,0.119012438,-0.743146103,0.440509274,-1.166690469,-0.665679576,-0.699978219,-0.944589907,-0.065410538,0.742325227,0.191222947,-0.857106979,1.537054468,2.221810297,0.411628752,1.040984735,1.524683147,0.979757436,0.602286124,-0.567972102,3.971309104,0.087461182,0.235189537,-0.59224454,-0.350570123,-0.685136361,-0.885708412,0.226003202,0.069828599,-0.022135284,0.058417903,2.577008333,1.638568756,0.209128031,0.30134824,2.2475515,0.580713756,-0.153505041
3.10358497,II-VI,CdS,M_A,Tc,0.355598471,0.285578497,0.284610698,-1.002795266,0.733427315,0.005560862,-0.210481496,-0.887220245,-2.524201368,-0.16035419,-1.357009761,0.5562685,-1.00315338,1.199312546,-0.304289834,-0.540544477,-1.854822829,1.683988667,0.598282986,0.818499306,0.314760905,0.168922625,-0.455454432,-1.063549839,-0.769448486,-0.235503165,1.521762979,0.929093066,-0.43601678,0.876718095,0.162465188,0.303897535,0.312318688,-0.461807035,0.431243383,-0.246622645,0.742475466,-0.892124624,0.02381177,-1.307332663,1.425464031,-0.693066449,-0.79675633,0.356152936,2.006054145,1.133478679,0.709473597,1.103200411,2.292393946,-0.020436187,1.868364041,-0.595648371,0.668227586,-0.136200587,-0.05770298,0.028734845,0.828824331,-0.927246227,0.119012438,-0.638626366,-0.372079111,-1.463336975,-0.865461452,-0.699978219,-0.3318014,-0.065410538,0.655572604,0.191222947,-0.726215659,1.336042027,2.154812962,0.560719916,1.135225267,1.485397508,1.006553602,0.646955253,-0.611814027,3.048955227,0.087461182,0.243156106,-0.447594825,-0.358482584,-0.62036322,-0.885708412,0.145857365,0.069828599,-0.022457736,0.122925818,3.016864884,1.638568756,0.21014839,0.361179866,2.339635902,0.413584528,-0.169577435
3.34154091,II-VI,CdS,M_A,Ru,0.861820484,0.551721577,0.477360783,-1.047091736,0.647835326,-0.175037144,0.012454712,-0.890810874,-0.828635638,-0.18962836,-1.292706612,0.840875522,-1.090168133,1.370568155,-0.161296803,-0.367277999,-2.180465046,1.802013201,0.596332108,0.918790472,0.893923594,0.189620806,-0.557493042,-1.245636712,-0.51431946,-0.187287821,1.880120047,-1.939403516,-0.53805539,-0.005730184,0.102025419,-0.001986258,0.472283301,-0.478618639,0.910790882,-0.326387454,0.905565641,-0.86115146,0.144937656,-1.119304116,-0.009316758,-0.790486407,-0.590049292,-0.083000081,-0.013111465,1.442295153,0.932011552,1.493858705,2.682822074,-0.022940244,2.065127948,-0.407034587,0.697663018,0.02875335,-0.06283766,0.149362026,0.828824331,-0.927246227,0.119012438,-0.534106629,0.327773733,-1.758530374,-1.065243329,-0.699978219,-0.081052871,-0.065410538,0.616106675,0.191222947,-0.595324339,1.135029587,2.087815627,0.388691649,0.990239834,1.446111869,1.020656847,0.591165333,-0.657106896,3.868677717,0.087461182,0.251122674,-0.509206155,-0.42376039,-0.565474793,-0.885708412,0.066480802,0.069828599,-0.022790859,0.175960929,3.490954742,1.638568756,0.222805319,0.422991611,2.402224518,0.325782137,-0.186181743
2.825609905,II-VI,CdS,M_A,Rh,0.082747478,-0.118393533,0.038533756,-1.351682106,0.303195014,-0.578688689,-0.461704234,-0.718483774,-0.828635638,-0.39823312,-1.232299303,0.279772199,-0.985761984,0.888992233,-0.018303772,-0.194011522,-1.529180611,1.068804292,0.114603104,0.636768697,0.272134773,0.131416898,-0.270557402,-1.330373075,-0.802831983,-0.894403087,1.640874674,-1.83326733,-0.251119749,-0.005730184,-0.328957419,-0.001986258,0.308833567,-1.031821252,0.083971377,-0.207373294,0.446951164,-0.531884012,-0.100837292,-1.06421781,-0.009316758,-0.37323551,-0.383342255,-0.456616573,-0.013111465,1.30171691,0.350920339,0.625401669,1.948331716,-0.01589876,2.268253358,-0.218420803,0.729003407,0.202562714,-0.057061145,0.257276437,0.828824331,-0.927246227,0.119012438,-0.429586892,0.708256184,-1.030595793,-1.265025206,-0.699978219,-0.904125615,-0.065410538,0.588028511,0.191222947,-0.46443302,1.537054468,2.020818292,0.342817445,0.953993475,1.40682623,1.034760092,0.542070204,-0.703864111,4.031096768,0.087461182,0.259089243,-0.555214339,-0.384198084,-0.517568053,-0.885708412,-0.012126485,0.069828599,-0.023134753,0.220804744,2.441203678,1.638568756,0.244189676,0.48680177,2.405102156,0.39611621,-0.203322879
3.421644545,II-VI,CdS,M_A,Pd,-0.530329281,-0.574573992,-0.150825988,-0.736531742,-0.249744388,-1.161696151,-1.085777744,-0.450779594,-0.404744206,-0.704065308,-0.563502443,-0.305859214,-0.777573416,0.359773773,0.124689259,-0.020745045,-0.877896176,0.322656898,-0.225560497,0.326846373,-0.111721373,0.067454849,0.04476492,-1.148286202,-1.286469075,-1.656641099,0.932563072,-2.645914043,0.064202573,-0.226342253,-0.254380665,-0.078457207,0.103084897,-1.074279003,-0.697531523,-0.04847673,-0.057034263,-0.765007611,-0.357361642,-0.32745852,-0.368011956,0.147277373,-0.176635218,-0.353981954,-0.517902868,0.820520735,-0.127682575,-0.157276488,1.168199926,-0.008160659,2.477797716,-0.029807019,0.50344711,0.445308207,-0.045508113,0.381434941,0.828824331,-0.927246227,0.119012438,-0.325067154,0.097605337,-0.301181437,-1.394761941,-0.699978219,-0.799456979,-0.065410538,0.254941031,0.191222947,-0.3335417,1.939079349,1.953820957,0.388691649,1.171471626,1.367540591,1.167957407,0.48442062,-0.752098897,3.068629298,0.087461182,0.267055812,-0.617175242,-0.324854624,-0.465077278,-0.885708412,-0.089964497,0.069828599,-0.023489514,0.27053891,1.094262373,1.638568756,0.26266489,0.552628388,2.375606371,0.553325001,-0.22100569
2.575827785,II-VI,CdS,M_A,Ag,-0.736161457,-0.71648755,-0.181831711,0.06637079,-0.858735181,-1.114467014,-0.982328095,0.047949073,0.019147226,-1.245403934,0.346408854,-0.675974626,-0.318000771,-0.399828547,0.267682291,0.152521432,-0.226611741,-0.347581351,-0.546401819,-0.117993962,-0.178365927,-0.0243517,0.497356025,-0.966199329,-0.896085377,-0.962652306,0.868442936,-2.31228995,0.516793678,-0.446954323,-0.745465806,-0.154928155,-0.147554586,-0.377583253,-1.213223706,0.123713969,-0.780418894,0.181246827,-0.75813909,0.632867375,-0.726707153,0.702210918,0.03007182,-0.897745002,-1.02269427,0.067361358,-0.521858832,-0.911361687,0.372854326,0.002946058,2.693817707,0.158806765,0.818435242,0.781148678,-0.022722968,0.52748766,0.828824331,-0.927246227,0.119012438,-0.220547417,2.582484554,0.429725761,-1.194980064,-0.699978219,-0.358459201,-0.065410538,0.531146109,0.191222947,-0.20265038,2.34110423,1.886823622,0.543517089,0.933333051,1.328254952,1.051997392,0.41524112,-0.801824302,2.891764066,0.087461182,0.27502238,-0.701233649,-0.188364667,-0.394993126,-0.885708412,-0.167033234,0.069828599,-0.023855239,0.339878272,0.365777723,1.638568756,0.265139821,0.620489271,2.267694963,0.917487089,-0.23923496
-0.000307665,II-VI,CdS,M_A,Cd,-0.094947236,-0.185623557,-0.364743175,0.922685938,-0.606106289,-0.025826112,-0.040046151,0.620859914,-0.404744206,-0.674460222,1.401532865,-0.588855177,0.298045702,-1.224971547,0.410675322,0.325787909,-0.226611741,-0.650090331,-0.35734477,-0.601216404,-0.438949292,-0.124079584,0.988997997,-0.784112455,-1.950636179,0.241924841,-0.437648856,-1.987869692,1.008435649,-0.226342253,-1.075670608,-0.078457207,-0.351586869,0.301175855,-0.47503893,0.289257601,-0.927369868,-0.641168985,-1.166599708,1.63776335,-0.368011956,1.312670143,0.236778857,-1.160140563,-0.517902868,-0.959612071,-0.558983816,-0.555311264,0.183406162,0.015011095,2.91636928,0.347420549,0.420842675,-0.024911618,0.015466219,0.218564496,0.828824331,-0.927246227,0.119012438,-0.046347856,0.318379105,0.481031065,-0.995198187,-0.699978219,-1.1779445,-0.065410538,-0.016335551,0.191222947,0.015501819,2.34110423,1.819826287,0.681139702,1.388949776,1.262778887,1.266210015,0.585660728,-0.853053205,1.011231102,0.087461182,0.282988949,-0.28744389,-0.099349477,-0.331845713,-0.885708412,-0.243332695,0.069828599,-0.024232021,0.401069357,-0.167283761,1.638568756,0.276342179,0.690401997,2.134604227,1.349808172,-0.25801541
1.499023235,II-VI,CdS,M_A,La,-0.868080072,-0.702818072,-0.183371982,-1.358268073,0.126708876,0.908466373,0.725124918,-0.476512969,-0.828635638,-0.447291491,-1.557649644,-0.837536708,-1.284379128,-0.456587548,-1.103790631,-0.810463877,-0.552253958,-0.224285162,-0.480476312,-0.15123332,-0.100245187,-0.031211669,0.531174536,0.267188632,-0.922035923,-0.152343286,0.357897292,-0.79313271,0.550612188,-0.005730184,-0.132929276,-0.001986258,0.21635257,-0.532929003,-0.563467704,0.123713969,-0.834471638,-0.513026835,-0.507894012,-1.174380927,-0.009316758,-1.188925351,-0.590402527,0.04560006,-0.013111465,-0.268430794,-0.537455316,-0.349145636,0.671999592,0.003775974,1.059823998,-1.282516638,2.229474384,-2.111084674,-0.066688671,-0.062342939,0.828824331,-0.927246227,0.119012438,-0.503785379,-0.282877114,0.67203452,-0.066333945,-0.699978219,-0.15712102,-0.065410538,1.210265025,0.191222947,-0.266332228,2.14009179,2.422802303,1.019461959,1.207717984,2.009206029,0.749717838,0.803204221,-1.383818902,2.053738949,0.087461182,0.354688066,0.794516347,0.668159269,0.338167316,-0.885708412,0.435719662,0.069828599,-0.028135739,1.052883259,1.624600294,1.929098964,0.355344832,1.414744603,1.95475188,2.702356029,-0.452593439
-0.015133285,II-VI,CdS,M_A,Hf,1.199999003,0.337121711,0.320184866,-0.422876887,0.988688382,0.510417461,0.882666695,-0.649316296,-1.252527071,0.882457727,-1.014146887,0.468156543,-0.89655818,1.234078722,-0.779669275,-0.983730355,-0.877896176,1.917080853,0.023579621,0.838859167,2.309197306,0.173124511,-0.476169037,0.553628074,-0.212065922,0.204531097,1.104373648,-0.744666535,-0.456731385,0.214881886,1.551905386,0.07448469,1.195043489,0.128435288,-0.943969277,-0.207373294,0.775583998,-0.328469995,0.771923101,0.091979106,0.349378439,-0.882387583,-0.797109564,1.21075878,0.491679938,0.574087892,0.753231376,-0.499030431,1.350041185,-0.02094453,2.239617185,-1.161489723,3.414966172,-1.913983812,-0.064442248,0.431010651,0.828824331,-0.927246227,0.119012438,-0.917345664,-0.212417401,1.514003848,-0.266115822,-0.699978219,0.656058931,-0.065410538,0.703576562,0.191222947,-1.075259178,1.939079349,2.355804968,0.904776448,1.388949776,1.590159213,0.912531968,0.659415001,-2.56458108,1.766978691,0.087461182,0.474186594,1.901822217,0.049009172,1.765992561,-0.885708412,0.338090298,0.069828599,-0.036820104,2.43198799,1.730023776,1.929098964,0.516107345,3.026145558,2.469849,3.324857202,-0.885459348
2.05264333,II-VI,CdS,M_A,Ta,3.254541525,2.402531921,2.319489051,0.221209281,1.636309188,0.961152283,1.156869545,-0.122211465,-1.676418503,1.386854108,-0.065811376,3.002902382,-0.239893268,2.250023648,-0.922662307,-1.156996832,-1.203538393,3.855112878,1.228117615,1.433819541,4.11053153,0.29591297,-1.08149583,0.371541201,0.230844555,1.230057841,2.117901932,-0.399019039,-1.062058178,0.435493956,1.35484576,0.150955638,1.924388444,1.112659137,-0.620065629,-0.658107771,1.743088869,0.020918213,1.347761475,0.335981944,0.708073636,-0.537836446,-1.003816602,1.185402496,0.99647134,1.268115303,2.351165791,-0.906251861,2.165007072,-0.035799425,2.332141973,-0.972875939,3.129182469,-1.947383471,-0.063158578,0.450995075,0.828824331,-0.927246227,0.119012438,-0.812825927,0.008356367,1.266188915,-0.465897699,-0.699978219,0.460537058,-0.065410538,0.231939798,0.191222947,-0.944367858,1.738066909,2.288807632,0.790090937,1.171471626,1.550873573,1.099008209,0.656625505,-2.65718186,1.351700018,0.087461182,0.482153162,2.006233693,-0.216058281,1.872307618,-0.885708412,0.268714313,0.069828599,-0.037501171,2.533738806,1.771494927,1.929098964,0.531673416,3.152519005,2.710131735,2.852464757,-0.919406676
3.84180798,II-VI,CdS,M_A,W,0.760039845,3.870723479,4.263927554,0.459191667,1.708267055,0.916212571,-0.538606164,0.258648508,-2.100309935,1.742168433,0.360998945,2.964546521,0.257638605,2.767653382,-1.065655338,-1.330263309,-1.529180611,4.685181627,1.715297896,1.736955245,-0.046763144,0.358474389,-1.389913284,0.189454327,0.567907872,1.679030451,2.442497451,0.265037013,-1.370475631,0.656106026,-0.117289743,0.227426587,1.928898289,0.82936028,-0.770149167,-0.63911615,2.236038119,-0.01698928,1.656100004,-1.1860376,1.066768834,-0.696112836,-1.210523639,1.244134032,1.501262743,2.373205254,3.40272264,-0.303188726,2.442418322,-0.043368079,2.426458349,-0.784262155,3.222492957,-0.675005848,-0.068935093,0.606935503,0.828824331,-0.927246227,0.119012438,-0.70830619,0.482785102,1.020169716,-0.665679576,-0.699978219,-0.5083527,-0.065410538,0.177290182,0.191222947,-0.813476539,1.537054468,2.221810297,0.296943241,1.171471626,1.511587934,1.113111454,0.582238946,-2.751575701,3.84455853,0.087461182,0.490119731,1.964546243,-0.334745201,1.995119469,-0.885708412,0.200107602,0.069828599,-0.038195427,2.653793756,2.245584785,1.929098964,0.532693776,3.281339464,2.900775222,2.512493554,-0.954011338
4.01399368,II-VI,CdS,M_A,Re,3.31158754,2.960421399,3.014443956,0.023482508,1.742352361,0.838662692,0.78812711,0.438156865,-2.524201368,1.892224853,-0.077356552,2.594029401,0.536074262,2.458620705,-1.208648369,-1.372438831,-1.854822829,4.279219494,1.633568225,1.555978706,3.323017086,0.321124288,-1.205783461,0.007367454,0.182574254,1.171548917,1.960098167,0.865411354,-1.186345808,0.876718095,1.63848817,0.303897535,1.840926963,0.396589406,-0.766584698,-0.5647323,1.941740059,0.256423305,1.509065411,-0.177379218,1.425464031,-0.997808652,-1.417230676,1.696641643,2.006054145,1.832384608,2.755649175,0.41901174,2.656438696,-0.03884948,2.522576093,-0.595648371,3.380396322,-3.798438357,-0.063479495,0.310866361,0.828824331,-0.927246227,0.119012438,-0.603786453,-0.09968186,0.775956053,-0.865461452,-0.699978219,-0.918498516,-0.065410538,0.23020925,0.191222947,-0.682585219,1.336042027,2.154812962,0.560719916,1.338204874,1.472302295,1.097441182,0.745889377,-2.847772388,2.555308331,0.087461182,0.498086299,2.417828993,-0.334745201,2.095456266,-0.885708412,0.132270167,0.069828599,-0.038902942,2.74806207,2.791150777,1.929098964,0.558441846,3.412620289,3.023074818,2.353732982,-0.989276921
