(0/-1),Type,AB,Site,M,Ion_Energy.3-Ion_pot_1.1,Ion_Energy.3-Ion_Energy.1,Valence.1-Cov_rad.1,Cov_rad.3-Therm_cond.1,At_vol.1+Mend_num,Electronegativity.3+Therm_cond.1,Electronegativity.2-Ion_pot_1.1,Electronegativity.2-Ion_Energy.1,Period.3-Therm_cond.1,Ion_pot_1.1+Ion_Energy,Ion_Energy.1+Ion_Energy,Elec_Aff.2+Therm_cond.1,Ion_pot_1.1+Ion_pot_1,Ion_Energy.1+Ion_pot_1,At_rad_1.3+Elec_cond,ICSD_vol.3-Therm_cond.1,PBE_gap,Therm_cond.1^-1,Elec_Aff.2-Ion_pot_1.1,MP.1-Mend_num,Elec_Aff.2-Ion_Energy.1,Cov_rad.3+Elec_cond,Ion_pot_1.1/At_wt.1,Electronegativity+At_rad_2,Thermal_expn.1/Ion_Energy,abs(Group.3-Group.2),abs(Ion_rad.3-Ion_rad.2),abs(Electronegativity.3-Electronegativity.2),Ion_pot_2/MP.1,At_wt.3-Elec_Aff.2,abs(Thermal_expn.3-Elec_Aff.3),MP/Electronegativity.3,abs(Elec_Aff.3-CM5),abs(Electronegativity.2-Electronegativity),Ion_pot_2.2-Therm_cond,Elec_Aff.2*Electronegativity,Period.3-Elec_Aff.2,CM1/Cov_rad.3,CM1/Cov_rad.2,Therm_cond/Ion_pot_2.3,Therm_cond.1/At_num.3,MP.1+Elec_cond,CM1/At_rad_2.2,Ion_pot_2.2*CM5,Ox_state.3^-1,abs(Electronegativity.3-At_vol.3),abs(Valence.3-Ox_state.2),Heat_fusion/Elec_Aff.2,abs(At_rad_2.3-At_rad_2.2),At_vol/At_rad_1.1,abs(Elec_Aff.2-Elec_cond),BP/Group.3,Heat_vap.3+Ion_pot_2.2,abs(Group.2-BP),Electronegativity.3*Therm_cond.1,Ion_pot_2/Eps_ion,Electronegativity.3*Heat_vap.1,Group.2*Mend_num.1,exp(PBE_gap),abs(Ion_rad.3-At_vol.2),abs(Group.3-BP),abs(Valence.3-Group),At_wt.3-Density.2,At_vol.1*Cov_rad,abs(At_vol.3-CM5),MP/Cov_rad.3,abs(At_rad_2.2-Group.1)
1.49993488,II-VI,CdTe,M_B,La,-0.305937108,-0.306214753,-0.179374358,0.448925561,0.214062382,-0.616081802,0.282249732,0.281959135,-0.244528252,0.243367012,0.243095736,-0.571892561,0.355248612,0.354995836,0.171512218,0.088471808,-0.527598077,-0.618316648,-0.320136726,-0.995528143,-0.320427324,-0.614578824,-0.195388148,-0.32747911,-0.146914161,1.602776683,0.468869106,0.930912349,0.213433305,0.456030282,0.621176129,0.248866958,2.240906924,-0.888007361,0.539151483,0.14344531,0.049030307,0.075799536,0.141094313,0.653702772,0.436567515,0.164960591,-0.280628991,-2.340578285,0.325352888,-0.664722239,0.990123829,0.156980308,1.059091448,0.749925992,-0.494926416,0.165996399,0.05972435,-0.859102691,0.142460711,0.351891116,0.192767863,-1.678619478,-0.31873192,-0.516708502,-0.733707291,-1.194835995,0.640381656,1.168768147,1.665580217,0.710005579,-1.273594346
0.85,II-VI,CdTe,M_B,W,-0.873729063,-0.8740178,-0.179374358,0.353420011,0.214062382,0.524600206,-1.104404974,-1.104695571,-0.244528252,0.243367012,0.243095736,-0.500781431,0.355248612,0.354995836,-0.693076271,0.875118816,-0.527598077,-0.618316648,-0.391247856,-0.995528143,-0.391538453,-0.514812559,-0.195388148,-0.32747911,-0.146914161,1.803768689,-0.023778228,0.208393631,0.213433305,0.068790653,0.532838215,-0.653268361,4.140445512,0.632331507,0.084664592,0.06857773,0.119412388,0.105450368,0.133565482,-0.872637674,0.144551312,0.164960591,-0.057585593,-0.757034407,0.403299053,1.662441822,2.048187097,0.075048485,0.596459017,0.749925992,-0.603173286,0.130488033,0.664941501,-0.149571616,-0.929136102,0.351891116,-0.418328378,-0.691950014,-0.31873192,-0.351051677,-1.309089335,0.205596602,2.723350918,1.168768147,4.336640732,0.628404009,0.116780931
2.46267457,IV-IV,GeC,M_i_B,Al,0.655475546,0.655315631,-0.455437824,-0.072499965,-0.991796327,-0.575015648,0.466792095,0.46660734,0.326033211,0.453800514,0.453664757,-0.622845059,0.626922459,0.62682517,-0.749524158,-0.065998473,0.560460013,-0.600911336,0.461226201,-1.212532892,0.461041446,-0.948393532,-0.219095465,0.80499348,0.296652395,-0.552813724,-0.488101584,-0.665296635,0.193467286,0.612926132,-0.878413546,-0.160851548,-0.68035447,0.23250435,-0.462543542,-0.255655934,0.60609963,0.022223871,0.111911102,0.001691099,0.588005117,1.513312941,0.049198738,0.197710452,-1.635616284,-0.858345656,-0.579754953,-0.153156465,-0.638200861,-0.714842486,-0.563721797,0.167992441,0.07469523,-1.031740974,0.093985008,0.358330509,-0.327139206,-1.565046187,-0.115531282,-0.779767569,-1.114970578,0.638411073,0.206487074,-0.171413131,-0.730707237,-0.828694722,-0.334214083
1.75802042,III-V,BP,M_i_neut,Pt,-0.300180726,-0.300445963,-0.335241851,-0.335517617,-0.044517171,-0.002632662,-0.5269998,-0.527277245,-1.058057892,0.393104898,0.392865634,0.482364025,-0.884634159,-0.885069016,-0.834789472,-0.045134562,0.166692375,-0.565728479,-0.935128961,0.045332444,-0.935406406,-0.708954672,-1.056546338,-0.529269124,1.600408091,-0.75380573,-0.567277048,-0.562498836,0.209460966,0.069210616,0.41949506,0.226132323,0.472375088,-0.744400347,-0.80547812,1.671225395,0.368909338,0.013358991,0.046265074,0.006119991,-0.449788606,-1.116025062,0.013667339,0.225468007,0.419131686,0.011635178,-0.227067197,2.359382503,-0.773135321,-0.04197765,1.171475796,0.0391257,0.819851748,0.251465354,-0.531566541,0.354059992,-0.264723302,-0.038537652,-0.215269829,-0.762762589,0.274707537,-1.149926024,1.526912908,-1.044581313,-0.513902819,-0.075314603,-1.14598402
2.07535232,III-V,BP,M_i_neut,Ag,0.040151665,0.039893078,-0.335241851,-0.411922056,-0.044517171,-0.319488775,-0.141817937,-0.142095382,-0.608014868,0.393104898,0.392865634,-0.083680565,-0.884634159,-0.885069016,-0.725650097,-0.114330363,0.166692375,-0.565728479,-0.369084371,0.045332444,-0.369361816,-0.62914166,-1.056546338,-0.529269124,1.600408091,-0.686808395,-0.599384812,-0.76319848,0.209460966,0.377546722,-0.301245686,0.142697271,-0.11172649,-0.135768006,-1.029393813,0.694073826,0.263806323,0.010475321,0.024934591,-0.011987687,0.027789863,-1.116025062,0.025751034,0.039260489,0.381372571,-0.495883986,-0.249825413,0.979871205,-0.721731717,-0.04197765,0.309830709,0.049035186,0.169245142,0.014954996,-0.199669107,0.354059992,-0.026748089,-0.058862303,-0.215269829,0.640105691,0.082913523,-0.352503401,0.582006288,-1.044581313,-0.66479535,-0.053579192,-0.974508383
1.98097032,III-V,GaP,M_i_A,Ba,0.598639569,0.598391892,-0.335241851,-1.634393092,0.56677109,-1.261004083,1.002722455,1.00244501,-1.058057892,-0.78808097,-0.788465238,-1.347325335,-0.550720351,-0.551102407,0.703783387,-1.78231337,0.470444448,-0.565728479,0.894560399,0.682895528,0.894282954,0.753519766,-1.056546338,0.839772604,-2.372109755,-0.335764121,-0.361858419,-0.252428796,0.204271355,-1.232532404,-0.057585714,0.474081287,-0.273750665,0.229938036,-0.000573737,0.086148651,-1.442021607,-0.060609704,-0.502434075,0.071118137,-0.110861951,-0.996381785,-0.220691014,0.789828257,0.369092713,1.523522137,-0.932442709,0.951972681,-0.220697085,0.035656758,-0.523492468,2.873846877,-1.231587026,-0.062703417,0.786540414,0.347916817,0.680378257,0.124059563,-0.141909412,0.540226863,-0.299756682,-0.352503401,-1.354340183,0.014307277,1.15004419,-0.634316788,0.439294151
1.2494697,II-VI,CdTe,M_B,Nb,-0.614195009,-0.614478675,-0.179374358,0.277015572,0.214062382,-0.163430212,-0.268010072,-0.268300669,0.205514772,0.243367012,0.243095736,-0.244781366,0.355248612,0.354995836,-0.59246341,0.791355477,-0.527598077,-0.618316648,-0.647247922,-0.995528143,-0.647538519,-0.434999547,-0.195388148,-0.32747911,-0.146914161,1.736771354,0.011410867,0.644198572,0.213433305,1.266279208,0.235466035,-0.109123248,0.620379578,-0.689270147,0.289684769,-0.200945555,0.82792623,0.048196365,0.0339746,-0.184101671,0.711406294,0.164960591,-0.041350187,-0.228312154,0.409108163,0.65240275,1.695499341,-0.219906076,0.63501172,0.749925992,-0.992862019,0.142324155,1.36430546,-0.386081974,-0.282776119,0.351891116,-0.049730646,-1.020839835,-0.31873192,-0.28957085,-1.11729532,-0.307593429,1.884397846,1.168768147,1.205740117,0.563122754,-0.011825796
2.5364486,IV-IV,SiC,M_i_A,Tc,0.350890297,0.350724432,-0.455437824,-0.244409955,-1.297440457,-0.312477725,0.147641409,0.147456653,-0.574052838,0.583209065,0.583089194,-0.445067236,0.746959947,0.74688164,-0.872282551,0.02140675,0.179003921,-0.600911336,0.283448378,-1.531314433,0.283263622,-0.768790952,-0.219095465,-0.214398242,0.215419301,-0.670750796,-0.505696132,-0.780401306,0.190559699,0.068742338,-0.735860204,0.172118253,-0.498280253,-0.961826511,0.78300885,0.003672007,-0.128221868,0.016487775,0.069293273,-0.019418814,0.090273669,1.513339329,-0.006552644,0.471353704,0.40007705,-0.401070297,0.830996072,0.002347808,-0.74115857,-1.95025884,-0.29313948,-0.120433148,0.498566553,-1.058638487,-0.161369229,0.356229803,0.514609083,0.352861872,-0.212709451,-0.892082222,-1.080351639,-1.114460434,0.951110566,1.142219341,-0.601139035,-0.150129267,0.373122918
1.33208703,II-VI,CdTe,M_B,Y,-0.496670154,-0.496951524,-0.179374358,-0.257815506,0.214062382,-0.50744542,0.150187379,0.149896782,0.205514772,0.243367012,0.243095736,-0.927448208,0.355248612,0.354995836,0.057256934,0.252356601,-0.527598077,-0.618316648,0.035418921,-0.995528143,0.035128324,0.123691537,-0.195388148,-0.32747911,-0.146914161,1.602776683,0.345707272,0.862101042,0.213433305,0.600677674,1.072955025,0.162949308,1.290760657,-1.096681306,0.448804906,0.517783206,0.152258252,0.017467457,-0.185024464,0.350284481,0.745761141,0.164960591,-0.086082589,-0.330864809,0.325352888,-0.453021626,0.990123829,0.566639421,0.757095278,0.749925992,0.046307935,0.165996399,0.142090468,-0.859102691,0.040403872,0.351891116,0.134568221,-1.678619478,-0.31873192,-0.221412509,-0.733707291,-1.194835995,1.076162235,1.168768147,0.452819817,0.106153966,-0.419080433
1.20097327,III-V,AlP,M_i_B,I,-0.639044057,-0.639315914,-0.335241851,-0.392820946,0.26112696,0.341382547,-0.945197251,-0.945474696,-0.608014868,-0.794471515,-0.794856568,1.12236419,-0.556912761,-0.557295796,1.302539607,-1.043010858,0.518883317,-0.565728479,-1.575129126,0.364113986,-1.575406571,1.563753363,-1.056546338,-1.206824952,-2.393602187,-0.284824384,0.324328939,-0.344596365,0.519157183,1.430717116,0.886633212,-2.681176711,1.289854982,1.655860365,1.469413008,-2.714565305,1.457486417,0.011492939,0.032351245,0.010414721,-0.06464468,1.389836911,0.104125909,0.185491886,0.381372571,-0.741578672,3.178567086,-3.153796481,-0.445437348,-0.065877437,-1.130707805,0.719985722,-0.842931226,0.364881623,-0.891912328,0.192183076,-0.52309639,-0.180810215,-0.128010271,1.705569316,0.082887503,0.389644071,-0.904108655,-0.178217921,0.170249511,0.258484459,-0.052826836
1.94026143,II-VI,CdSe,M_B,Ca,-0.007788006,-0.008002776,-0.892804776,-0.964058877,-0.792498946,-1.323816267,0.638474447,0.638244874,0.14898073,0.498449879,0.498273158,-2.04412498,0.616928847,0.61678233,0.760889451,-0.481044167,-0.620439243,-0.609864736,1.390925294,-0.768005561,1.390695721,0.853969746,-0.127247879,-0.32747911,-0.374515463,1.535779348,-0.119307832,-0.638955829,0.215559446,-0.738601957,2.402487904,0.802877036,1.905641471,-0.714112406,0.47703343,1.685717443,-0.995608456,-0.014581428,-0.215116913,1.541565874,0.650290356,-0.006485697,-0.059626492,0.542456229,0.375483386,0.405205577,0.637436073,1.844775853,-0.492496578,0.271438455,1.734959111,0.177832522,-0.651202722,-1.095613049,0.814594206,0.350407449,0.689582113,-1.702999462,-0.327884112,-0.497685435,-0.541913277,-0.681645964,0.159906515,0.250602919,-0.189417132,-0.491160646,-0.333342615
2.37055069,III-V,InN,M_B,I,1.700729975,1.700703161,-1.441058999,-1.190633814,0.946975319,-0.532182137,0.395996976,0.395932752,-1.346532981,0.492485358,0.492479259,1.11741301,0.773501209,0.773555243,0.037188767,-1.028271914,-0.513470074,-0.561114388,-0.233934899,1.254496517,-0.233999123,0.378839156,-0.065289087,1.48024298,-0.074160108,-0.250366289,4.269667484,2.448562113,-4.461245106,0.76929587,3.132569225,0.129135379,1.047154697,0.589441877,-0.246160934,-0.543858903,0.715507322,-0.071909616,0.073532256,0.336420701,-0.457520983,-1.080540573,0.294795604,0.455529343,0.367057249,-0.878373373,2.855356748,-1.481818798,2.361954899,-0.382887542,1.847160726,-0.936382079,-0.406192124,0.843700843,0.018537531,-3.702532511,0.131986059,-0.624617106,-0.317263193,-0.801353687,0.522934084,0.147740142,-1.927123595,0.525898806,0.366551083,-0.479992298,-0.052826836
2.53611342,IV-IV,SiC,M_i_A,B,0.109474658,0.109304077,-0.455437824,0.615139992,-1.297440457,-0.18573528,-0.006431336,-0.006616092,0.776076236,0.583209065,0.583089194,-0.750845092,0.746959947,0.74688164,-1.516886987,0.258129229,0.179003921,-0.600911336,0.589226234,-1.531314433,0.589041479,-1.666687338,-0.219095465,-0.214398242,0.215419301,-0.552813724,-0.215386096,-0.700121449,0.190559699,0.646241993,-0.795696123,0.240702347,-0.820985855,-1.205279447,0.026117198,-0.184270712,0.934550234,0.044895777,0.279984202,0.069060708,0.720733503,1.513339329,0.113695458,-0.320557195,-1.635616284,0.050531139,-0.579754953,-0.117819039,-0.349055592,-1.95025884,-0.758601022,0.783577567,1.392691387,-0.446108236,-0.284643688,0.356229803,0.920970326,-1.565046187,-0.212709451,-0.579452154,-0.5552013,0.638411073,0.386402182,1.142219341,-0.348349603,-0.652628323,-1.29876454
1.54896508,III-V,BP,M_i_A,W,-0.055337279,-0.055597732,-0.335241851,-0.335517617,-0.044517171,0.069791593,-0.615041369,-0.615318814,-1.058057892,0.393104898,0.392865634,-0.550880685,-0.884634159,-0.885069016,-0.8518425,-0.070627752,0.166692375,-0.565728479,0.098115749,0.045332444,0.097838304,-0.708954672,-1.056546338,-0.529269124,1.600408091,-0.603753461,-0.540885227,-0.516624632,0.209460966,-0.885141518,-0.807899977,0.245203193,-0.682119539,-0.883516311,-0.685908517,-0.112444491,-0.653742299,0.01354597,0.047610673,0.01578938,-0.388165578,-1.116025062,-0.017716277,0.312484525,0.402176761,0.076446271,0.478308315,-0.158745532,-0.696180417,-0.04197765,-0.401351228,-0.000512244,0.374349353,1.197506787,-0.607428812,0.354059992,-0.319117636,0.042760956,-0.215269829,-0.911475693,1.041883596,-0.123545961,1.247911672,-1.044581313,-0.579482114,-0.075314603,-1.146855488
1.70028451,III-V,InP,M_B,Ba,0.62448382,0.624236649,-0.335241851,-1.69907368,0.872415221,-0.977521151,1.002722455,1.00244501,-1.292339885,-0.897252793,-0.897650462,-1.347325335,-0.652180609,-0.652578709,0.779496866,-2.050062117,-0.667868968,-0.565728479,0.894560399,1.001677069,0.894282954,0.914999884,-1.056546338,1.48024298,-2.739272135,-0.370222216,0.798154002,0.659073894,-3.125756348,-1.652673589,-0.651772188,0.388680528,1.338946331,0.041746538,0.452055167,0.291385143,-1.678956108,-0.102762168,-0.77224519,0.149551676,-0.344894538,-0.890032205,-0.336832552,-2.561780319,0.384855633,0.756424833,-0.609232372,0.793919121,-0.090753202,-0.027805537,-0.383004514,0.657676441,-0.824198785,-0.21985434,0.489600403,-2.698062106,0.467468018,0.124059563,-0.332241844,-0.768989928,-0.432340892,-0.110599472,-2.004169187,0.447488974,-0.407508181,-0.799658239,0.439294151
1.00671067,III-V,GaAs,M_B,La,0.153316625,0.154724218,0.164159441,1.172530123,-0.402510188,0.413992768,0.547639202,0.549141673,0.3607165,-1.020161748,-1.01872994,0.556821129,-0.78880358,-0.787330944,-0.136680823,0.223817395,-0.953456465,0.212052684,-0.054747256,-0.085759154,-0.053244785,-0.979088991,-0.113083899,0.839772604,0.99039168,-0.437219551,-0.572051446,0.669406855,0.212821722,-0.293082857,-0.883825868,0.228877965,0.670839726,-0.135241369,-0.081281307,0.013623298,-0.456014287,0.037276515,0.108773268,0.027376827,0.126472097,-0.41717338,-0.2115809,-2.340578285,0.417299024,-0.162977067,-0.256544615,0.150542196,0.508340924,0.9519384,-0.667647046,2.436031775,0.115418641,-0.299213775,-0.434533875,0.356842329,0.263901923,-0.150887144,-0.354529759,-0.452587347,-0.473924283,-0.623789503,-0.518265632,-0.194008285,0.28915127,0.220062161,0.396425242
1.93655589,II-VI,CdO,M_i_B,Sn,1.065083146,1.064956297,1.230432359,-0.544882208,-1.401406415,-0.291573971,0.862869122,0.862711177,-0.607263762,1.825704743,1.825765185,-0.116335318,1.978511334,1.978656278,0.441118065,-0.477772059,-0.62952153,-0.566452139,0.702040508,-0.331104906,0.701882562,0.37336585,-0.074181469,-0.32747911,0.46421831,-0.485816389,-0.637655239,-0.745995653,0.219642173,0.231781442,-0.353517398,-0.046194614,-0.096206547,-0.063248311,0.265816748,-0.388114503,0.230726745,0.002855859,-0.032673373,0.949783184,-0.018580362,-0.335705745,0.064423619,0.50770005,0.419131686,-0.895988271,-0.227067197,-0.424735632,-0.702455366,-1.331494791,-1.031778396,-0.053398341,-0.297396849,1.742511251,-0.227809684,0.343561088,-0.056561233,1.056737921,-0.328734649,-0.436335829,1.502490307,0.354178481,-0.268149924,-0.304830367,-0.46915118,-0.098061515,0.759814568
1.12347989,III-V,BAs,M_i_B,Tc,-0.098223846,-0.096821166,0.164159441,0.87009465,-1.013798449,0.814087474,-0.332776484,-0.331274013,0.545650955,0.16102412,0.162600931,0.699043387,-1.122717387,-1.121297554,-0.872306133,1.134593266,0.126326651,0.212052684,-0.196969515,-0.723322237,-0.195467044,-0.768814431,-0.113083899,-0.529269124,0.132599703,-0.670750796,-0.505696132,-0.780401306,0.211696928,0.068742338,-0.735860204,0.135545695,-0.653960967,-0.08359952,-0.552798403,0.010313244,-0.128221868,0.015277629,0.060508823,0.026553767,0.070383809,-0.536816657,-0.005612551,0.379078638,0.40007705,-0.401070297,0.830996072,0.014559908,-0.74115857,-0.113871117,-0.293104358,0.009397242,0.498566553,0.960996429,0.163428538,0.354059992,0.008479257,-0.032634624,-0.223446795,-0.892082222,0.850089581,0.389644071,0.951110566,0.729577526,-0.454655237,-0.091616161,-1.29689667
1.40189258,II-VI,CdSe,M_B,Os,-0.620386311,-0.620613049,-0.892804776,-0.0472056,-0.792498946,-0.23745245,-0.682149082,-0.682378655,-0.751105319,0.498449879,0.498273158,-0.152568937,0.616928847,0.61678233,-0.313451276,0.622446774,-0.620439243,-0.609864736,-0.500630748,-0.768005561,-0.500860321,-0.103786398,-0.127247879,-0.32747911,-0.374515463,1.937763359,0.206191299,0.049157235,0.215559446,-0.319973273,0.058209709,-0.056299457,4.078605274,0.35409958,0.161164658,-0.305760166,-0.033721801,0.072985229,0.271858291,0.48075798,-0.295699914,-0.006485697,-0.00345893,-1.616482053,0.433226786,-0.02352873,-0.820731964,-0.334610627,-0.691685541,0.271438455,-1.144407637,0.106815789,1.368261869,0.323449101,-0.223176721,0.350407449,-0.041160346,-0.028987225,-0.327884112,-0.188472987,-1.093639662,1.231976666,2.254417396,0.250602919,3.922955965,0.292214419,0.331125477
1.09099684,II-VI,CdTe,M_B,Mo,-0.665367289,-0.665651955,-0.179374358,0.353420011,0.214062382,0.34353957,-0.884301052,-0.884591649,0.205514772,0.243367012,0.243095736,-0.244781366,0.355248612,0.354995836,-0.706718693,0.886044468,-0.527598077,-0.618316648,-0.647247922,-0.995528143,-0.647538519,-0.514812559,-0.195388148,-0.32747911,-0.146914161,1.803768689,-0.032575502,0.323079141,0.213433305,1.235173679,0.225764761,-0.510072278,0.681812851,0.284541598,0.125898128,-0.200945555,0.82792623,0.053285392,0.067124461,-0.734159724,0.69422887,0.164960591,-0.024222015,-0.004369649,0.403299053,1.431723705,2.048187097,-0.219906076,0.590033567,0.749925992,-0.992862019,0.130488033,1.20454402,-0.149571616,-0.75904137,0.351891116,-0.321328975,-0.691950014,-0.31873192,-0.338589923,-1.309089335,0.205596602,2.187085467,1.168768147,1.369409652,0.628404009,0.138215386
2.74873658,II-VI,ZnSe,M_i_A,Ba,0.371294892,0.371087528,-0.892804776,-1.592743385,-1.098143076,-1.218903665,0.759531604,0.759302031,-1.016213889,0.704544979,0.704393558,-1.304569234,0.807940883,0.80782457,1.594000168,-1.740712921,0.04458606,-0.609864736,0.651369548,-1.086787103,0.651139975,1.639833001,-0.127247879,-1.352539223,-0.595430563,-0.335764121,-0.361858419,-0.252428796,0.220550278,-1.232532404,-0.057585714,0.897185993,-0.174091648,-0.773749954,0.831821857,1.180743274,-1.442021607,-0.057124002,-0.476520438,-0.20223252,-0.129112162,0.139744976,-0.20953636,0.630452948,0.369092713,1.523522137,-0.932442709,1.123856967,-0.220697085,-0.30669012,0.802362597,0.095990656,-1.231587026,-1.267496872,0.714374329,0.348032528,0.619012667,-1.702999462,-0.239027734,0.540226863,-0.963330737,-0.672201582,-1.354340183,-0.032782123,1.05627258,-1.312464345,-1.230725437
1.19332797,II-VI,CdTe,M_B,Ti,-0.599504402,-0.599787781,-0.179374358,0.315217792,0.214062382,-0.217748402,-0.201978895,-0.202269493,0.655557797,0.243367012,0.243095736,-0.785225949,0.355248612,0.354995836,-0.560062658,0.809564898,-0.527598077,-0.618316648,-0.106803338,-0.995528143,-0.107093935,-0.474906053,-0.195388148,-0.32747911,-0.146914161,1.669774018,-0.014980954,0.678604225,0.213433305,1.168556443,0.891234534,-0.066164423,0.443270861,-0.79360712,0.346294817,0.368048047,0.748160764,0.040326558,0.040467909,0.006016479,1.037777344,0.164960591,-0.016277302,0.418322107,0.433226786,0.597070768,1.342811585,0.402775776,0.583608116,0.749925992,-0.170185805,0.154160277,0.372057177,-0.622592332,-0.2317477,0.351891116,-0.020630825,-1.349729656,-0.31873192,-0.230463083,-0.925501306,-0.820783461,1.741685304,1.168768147,0.469362833,0.595763382,0.15964984
1.22139976,II-VI,CdTe,M_B,Sc,-0.533396671,-0.533678759,-0.179374358,0.086004472,0.214062382,-0.380702975,-0.003885366,-0.004175963,0.655557797,0.243367012,0.243095736,-0.798737064,0.355248612,0.354995836,-0.290624825,0.543707345,-0.527598077,-0.618316648,-0.093292223,-0.995528143,-0.093582821,-0.235467017,-0.195388148,-0.32747911,-0.146914161,1.602776683,0.108180879,0.781821185,0.213433305,1.184553982,0.912935344,0.062712051,0.43438232,-1.106618038,0.405964869,0.382272887,0.734788169,0.030125072,-0.032551351,0.206411286,1.054954768,0.164960591,-0.03301843,0.474168325,0.325352888,0.063999224,0.990123829,0.418342822,0.64143717,0.749925992,-0.1496189,0.165996399,-0.118114584,-0.859102691,-0.078662441,0.351891116,0.066668638,-1.678619478,-0.31873192,-0.060082857,-0.733707291,-1.194835995,1.458521596,1.168768147,0.132346477,0.399919615,-0.033260251
0.97531807,II-VI,ZnO,M_i_A,Cl,-0.263192555,-0.263345354,1.230432359,0.257364409,-1.707050546,0.794789846,-0.457754407,-0.457912352,0.292822287,2.031799842,2.031885585,1.50357621,2.16952337,2.169698518,-0.503522203,-0.550609745,-0.485214067,-0.566452139,-0.91787102,-0.649886448,-0.918028966,-0.335539047,-0.074181469,-1.352539223,0.48463515,-0.284824384,-0.01876474,-0.057882588,0.229415237,2.762227767,1.682312894,-1.193550176,1.804965048,2.274413141,-0.224338053,-2.72518617,2.744307251,0.037417882,0.224427888,0.147279973,0.490614151,-0.189475073,0.165870313,-0.197619212,0.381372571,0.501404315,3.178567086,-2.593891095,-0.220546583,1.101416727,1.240914371,-0.100181078,-0.46712512,2.280158504,-1.363945804,0.333139135,-0.927478017,1.594417348,-0.31426275,1.731397458,1.913579481,1.893748576,0.181419667,-0.135342469,-0.394425004,0.765968209,2.367398662
