(+3/+2),Type,AB,Site,M,Electronegativity.2-CM2,Electronegativity.3-CM2,Ion_pot_1.2-At_rad_1,At_rad_1.2+At_rad_1,abs(Valence.3-Valence.2),Group.3-CM2,Electronegativity.3-At_rad_1,Ion_pot_1.2+Sp_heat_cap,abs(Ion_pot_1.3-MP),At_rad_1.2+At_vol,abs(Elec_Aff.3-Ion_Energy.3),BP.3+At_rad_1.2,abs(Elec_Aff.3-Heat_vap),At_rad_2.2-CM1,Ox_state.3^-1,At_rad_2.2-Eps_elec,abs(Elec_Aff.2-MP),ICSD_vol.2+BP.2,abs(Mend_num.2-BP.2),abs(Mend_num.2-MP.2),abs(Ox_state.3-Ox_state.2),BP.2/Electronegativity.2,abs(MP.3-Group.2),Electronegativity.3*Heat_vap.3,abs(Group.3-BP.3),abs(Mend_num.3-BP.3),abs(Electronegativity.3-Ion_Energy.3),Ion_rad.3/Cov_rad.3,abs(Heat_vap.3-Mend_num.3),Ox_state.3/Density.2,MP/Ox_state.2,At_num.3/Valence.3,ICSD_vol.3/Heat_vap.3,CM4-CM2,abs(Density.3-Therm_cond.2),abs(Period.3-At_num.2),CM1+Heat_fusion.1,Valence.3/Ox_state.2,abs(Ion_Energy.3-Ion_Energy.2),Ox_state.2*CM5,abs(Density.3-Thermal_expn.1),Density/Ox_state.2,abs(Heat_vap.3-MP.3),Ox_state.3/Ion_pot_2.3,Ion_rad.2*CM5,At_rad_1.2*CM5,abs(BP.2-Mend_num),Ox_state.3/Electronegativity.3,abs(BP.3-Elec_cond.1),Density/Elec_cond.2,Ox_state.2^-1,At_vol.2*CM5,CM1/BP.2,abs(Valence.2-Eps_ion),abs(Group.2-CM4),abs(Valence.2-Ion_pot_1),ICSD_vol.3/Ion_pot_2.2,abs(Valence.3-Elec_Aff.2),abs(Ion_pot_1.3-At_vol.3),abs(Ox_state.2-Mend_num),Heat_fusion.2-Elec_cond.2,Mend_num.3*BP.2,Density.3*Thermal_expn.1,Ox_state.3-Ox_state.2,abs(Group.3-Density.2),Density.2*Thermal_expn.1,abs(At_vol.2-At_rad_1.1),abs(Density.3-Heat_vap.2),Ox_state.3*Ion_pot_1.1,Ox_state.3*Ion_Energy.1,ICSD_vol.2/Heat_vap.2,abs(Group.3-At_wt.2),Ion_pot_2.3+Elec_cond.2,Ox_state.2/Elec_Aff.3,abs(Valence.3-BP.3),Elec_cond.2*BP.1,At_num.2/CM1,Elec_cond/Elec_cond.2,abs(BP.3-Therm_cond.1),Heat_vap.3*Ion_pot_1.1,Therm_cond.2*MP.1,Ox_state.2/Electronegativity.3,Therm_cond/BP.2,Valence.3/Ox_state.3,Ox_state.3/Thermal_expn.3,abs(Elec_Aff.3-Ion_pot_2.1),Heat_vap.2/Ion_pot_1.2,CM2/Ox_state.1
-0.5518383,IV-IV,GeC,M_i_B,Ru,-0.195097303,-0.136745253,0.044144073,-0.4444765,0.024188164,0.244422621,-0.463616449,-0.547008243,-0.807579716,0.065905156,-0.520704042,0.286679563,-1.148880537,-0.191102527,-1.635616284,1.285527806,-0.944155757,0.330775677,-0.351072091,-0.187287821,-0.746699476,0.449292882,-0.292025901,0.509802884,-0.347556407,-0.48301171,0.540571015,-0.013753276,-0.165776604,-2.678782082,-0.026157016,4.263299155,-0.127112461,2.256172396,-0.860504698,-0.681495594,1.636128187,-0.163873329,-0.727128804,-0.049425382,0.361020404,-0.066438349,-0.73421729,0.307042196,0.278229445,0.162239856,-0.960107247,-1.576755063,0.581078475,1.453080886,-1.250897837,0.392569119,-0.058210744,2.037247192,-1.156426838,0.95243445,0.09614565,0.944459469,-0.554421867,0.481159569,-0.206493417,0.359130647,-0.464311537,-0.020045086,-0.209215889,-0.5159063,-0.707179151,-0.159379348,-0.105292913,-0.105340983,-0.401415288,-1.480916852,0.179682745,-0.969421287,0.109076695,0.943614251,-4.940114292,-0.158207709,0.515737359,0.498326686,1.579148235,-1.236127068,-0.145639234,-0.217255616,0.863027866,-1.091826636,0.177343665,0.022880012
0.48915933,IV-IV,SnC,M_i_B,Si,-0.459080941,-0.453350479,0.707818124,0.441391916,-0.742786022,-0.984469243,0.77322057,-0.536220748,-0.163984198,0.614579932,-0.617720965,-0.465593488,-0.689798713,0.363539337,0.419131686,0.456451588,0.306097612,-0.441346031,-0.433425343,-0.98027477,-0.537634526,-2.970452466,-0.647115898,0.010536954,-0.30017393,-0.46979077,-0.98820404,-0.015411646,-0.87887434,-0.061847427,-0.322881638,-0.016627603,-0.030011487,0.901058938,0.987788295,-0.73261523,1.57219961,1.973303584,-0.773052019,-0.359950702,-0.741516436,0.035650737,-0.890504791,-0.090822053,0.789639854,0.193257551,0.849003273,-0.110150941,-0.603049249,-0.034899924,0.85564417,0.212470546,0.004057574,0.741990839,0.716745689,-1.381363257,0.132735081,-0.386898543,-0.574582026,-0.028758156,-2.121730203,0.167783693,0.405529947,0.185528896,0.959435379,0.543663329,-0.302795089,0.679206716,0.150697874,0.15048645,-0.182751802,1.17086378,-0.574953247,-0.067942782,-1.068916869,-1.58383799,0.002444381,2.753720604,-0.617994907,0.111041036,2.543579616,-0.172172061,0.004950161,1.912489482,-0.144408037,-1.25405443,0.280785084,0.003576469
0.94558794,II-VI,CdS,M_B,Na,0.429266261,0.508222227,1.133497831,1.119321092,1.074165951,1.112062606,1.48204079,-1.421656539,-0.84028923,1.099883439,-0.335835696,0.472225943,-1.032460436,-0.747629696,0.38901683,-1.017100309,-0.690845202,-0.203410546,-0.603258168,-0.824244398,3.057698002,0.814434522,-0.655949751,0.26709486,0.721923684,1.06340448,0.270170987,-0.00412951,1.233146549,-0.018639483,0.806944068,0.060786414,-0.02997328,-0.277021406,0.333045846,0.369773286,-0.741829864,0.001288331,-0.365229865,0.523277814,-0.868816849,-0.044570616,-0.378180596,-0.100177501,-0.2269195,-0.753071117,-1.252934447,-0.107629418,-0.974672513,0.024180225,0.774623324,-0.39478706,0.041476907,1.762193149,-0.517075377,1.934662995,1.16057252,1.821438918,0.110656045,-0.937600942,1.137100424,2.846941829,0.020282329,3.031387695,0.002752929,0.240632995,-0.526792142,-0.316294715,-0.061611465,-0.060951726,-0.241050664,-0.367073775,2.088911122,-0.057897554,1.463158744,-0.461505799,-0.000591035,0.581146005,-0.946747334,-0.029296671,-0.453525897,-0.148099295,2.849103355,0.196419943,-0.133709748,0.897874968,0.374816237,-0.043921491
0.91294902,II-VI,CdS,M_i_A,Mo,0.142116118,0.195020245,0.551056748,0.055095048,-0.377836717,0.758809112,0.025338901,-0.839215456,-0.685612547,0.035657395,-0.546503431,0.563791356,0.494649343,-0.321715006,0.402176761,-0.736429579,-0.224531088,0.724881771,0.299711185,0.538653279,-0.018208317,0.36418471,0.506954493,0.500009431,0.306398542,0.048409371,0.643202403,-0.028758449,0.166281925,-0.0208423,-1.18455251,-0.369277265,-0.170954998,-0.472731752,-0.584460666,-0.479975081,-0.631807358,0.395667145,-0.686229393,-0.86693311,-0.366493293,0.065427378,-0.949447138,-0.086545562,0.289786637,0.084240723,1.783322025,-0.110617235,0.930101081,0.017889556,0.818848676,0.310913069,-0.089922186,-1.09798093,0.15386021,-1.267583565,0.105374909,-0.104296275,-0.724622441,2.551245284,-0.580231459,0.123370195,-0.125774154,0.59667686,-0.303296265,-0.101201142,-0.504073701,0.551004265,-0.125306828,-0.12576273,-0.499915069,-1.344437296,0.279191997,-0.098971893,-0.965562303,-0.341441553,0.658790704,0.429956449,0.876960732,-0.050307143,-0.435326386,-0.172970177,-4.177087664,0.334183038,-0.135304203,-1.176623609,0.166311925,0.057486369
1.35122635,II-VI,ZnSe,M_i_neut,La,1.131225955,1.006293725,0.439911939,0.511287792,-0.541773581,0.969476219,0.460319187,-0.915363799,-0.857817607,0.247570167,-0.358145846,1.133003426,-0.0555055,-1.402839714,-1.635616284,-1.553507648,-0.858779196,1.280280376,0.977092654,-0.152343286,-0.746699476,-0.598488451,-0.733661212,-0.370107111,0.105692334,0.600491807,-0.711329107,-0.081946333,0.546893602,0.695317385,0.013308254,-0.032005532,0.169738885,-0.450577784,-0.597114115,-0.454415263,-0.608791414,-0.148248877,-0.456189795,-0.053066964,-0.896098629,-0.001043744,1.174662963,1.758191703,-0.251918476,-0.461650451,1.191558816,2.030463357,0.370852304,-0.03052066,-1.250897837,-0.148510046,-0.029643068,-0.056875324,0.600420437,0.862594777,-0.079563131,-0.849625596,-0.132671006,0.324750407,-0.190121419,-0.661429993,0.025553499,-0.020045086,-0.623513794,0.082290815,-1.183120487,0.053796177,-0.099845569,-0.099893149,0.277767924,0.112477557,-0.800467078,0.268698633,0.043758858,0.232286323,-0.186726665,-0.280085785,0.068450016,-0.19218051,0.261806769,1.368731504,0.195012728,-0.209963979,0.886500708,-1.168945406,-0.04285143,0.018267877
-0.36974304,II-VI,CdO,M_i_A,Tc,0.653233141,0.663647753,0.497270097,0.047182586,-0.176824276,0.894136326,0.277698419,-0.785428805,-0.617317464,0.027744934,-0.887805993,0.400990634,0.253859489,-0.209108631,0.40007705,-0.306269272,-0.504534944,0.413482596,-0.129869585,-0.235503165,0.241504788,0.239370267,-0.207993913,0.099826527,-0.101504591,-0.302413704,-0.279151474,-0.023715607,-0.388712811,-0.020232936,-1.582851825,-1.24251505,-0.084121718,-0.520339,-0.123080995,-0.580735338,-0.638640962,0.349408431,-0.713025559,-1.215123393,2.001369593,0.087426977,-0.963427792,-0.087006579,0.354045445,0.1088774,1.480989778,-0.114628331,0.683380318,-0.020975549,0.814339425,0.381924113,-0.088419852,-1.079568346,0.363493922,-0.577593647,0.122156762,0.845335677,-0.598834356,3.40953386,-0.837962443,0.252563917,2.143719398,0.802250842,-0.212806518,2.687250891,0.043320527,-0.462562815,3.674208231,3.673601946,-0.30447891,-1.498492197,-0.640306413,-0.103745554,-0.598167674,0.684507964,1.417465,-0.504125028,0.640800158,1.481059568,0.152038779,-0.179104199,-3.477461615,0.287904679,-0.134049799,1.646866321,0.168346508,-0.012662977
-0.54479351,II-VI,CdTe,M_B,Zr,0.807635362,0.330450142,0.776604086,0.525886495,1.677203272,1.589664714,0.396218525,-1.064762794,-0.392508995,0.506448842,0.895995204,1.094728599,-1.168427538,-0.55387721,0.433226786,-0.637756475,-0.719922525,1.035062514,0.378053022,-0.305658999,-0.056923335,-0.105393011,0.323792629,0.001323979,2.049652488,2.035753238,-0.444587015,0.02106445,2.541241604,-0.037208683,-0.387953879,0.000667302,-0.052364343,-0.43385807,-0.488652868,0.680611484,-0.3025414,-0.351065524,0.615862909,0.332778782,-0.4522366,0.021428181,1.636613786,-0.0868073,-0.198128919,-0.031205227,1.597395777,-0.114617554,0.999295743,-0.01581046,0.85564417,-0.225348042,-0.071103572,-0.623510633,0.236734869,-0.135306759,0.109206489,-0.057104447,0.244356422,0.834668131,-0.627778466,-2.135679854,0.415006475,0.566032275,0.63453559,0.085340266,0.332663626,2.795016654,-0.358282382,-0.358495623,-1.62100191,0.42679625,-0.371323025,-0.1918358,1.78919236,0.116388116,0.311018972,-0.379987603,0.865294206,-1.180117197,0.108285324,-0.179882976,-3.74683635,-0.337619683,-0.111491215,-0.27873802,0.133035336,0.019792976
-0.03901035,II-VI,CdTe,M_B,La,1.53341873,1.019798982,1.002448587,1.073824439,1.476190832,2.189082444,0.619459637,-1.290607296,-0.679272876,1.054386787,0.350572145,1.271492966,-1.168427538,-1.299785304,0.325352888,-1.37770658,-0.719922525,1.280280376,0.977092654,-0.152343286,-0.31663644,-0.598488451,-0.511118861,-0.216522167,1.63961736,2.524044384,-0.794915746,-1.137392604,2.703479544,-0.00260897,0.010345437,0.02673791,-0.056186545,-0.530028035,-0.547203962,0.856572179,-0.248477521,-0.157903623,0.806883529,-0.092415162,-0.393347784,-0.000571418,1.763764084,-0.063029577,1.42642134,2.401124114,0.833481409,-0.093240692,0.375897025,-0.016709127,-1.250897837,0.928241307,-0.051128705,0.069061596,1.308527255,0.554683159,0.181165347,0.557478836,-0.492692341,-0.023620445,-0.190121419,-1.725169433,0.440967474,0.360458293,0.739038987,0.116963828,-0.372880146,1.37902046,0.045384336,0.045428219,0.277767924,1.587664891,-0.515710193,3.189573044,1.719070917,0.12300362,-0.136898774,-0.401586111,0.268426801,-0.621600586,0.131165494,0.308100444,-1.979064648,-0.168628367,-0.164745053,-0.27873802,-0.04285143,0.015240372
-0.75866128,II-VI,CdTe,M_B,W,0.711207959,0.410467348,0.289255425,0.07091997,2.079228153,2.356659415,-0.603513413,-0.577414133,0.226297274,0.051482318,1.286330748,1.096091308,-1.149642023,-0.241090539,0.403299053,-0.459147829,-0.612228734,1.31545137,0.984974222,1.679030451,0.462502875,0.379707973,1.6427255,0.976278716,2.406493114,2.531790582,0.600038468,0.011965792,1.439748462,0.003024812,-1.18455251,-0.007432634,0.014863125,-0.626197999,-0.777171671,2.569496542,-0.194413642,-12.02932089,0.443489913,8.355402823,0.521585685,0.065427378,3.261793184,-0.080534525,-3.844671704,-2.747730116,2.521368393,-0.099941321,1.753311336,0.019911557,0.818848676,-3.629592921,-0.256149723,-0.789993833,1.521640616,-1.267583565,0.077548681,-1.047487165,1.121461397,2.551245284,-0.506584289,-3.003003171,-0.507330129,0.977180239,2.98375407,-1.038174617,0.81898867,-0.762053485,-1.165615817,-1.166343305,-0.211296717,1.910129346,0.640501913,-0.130969678,1.380576775,-0.146578184,-0.082181004,0.478553092,1.587219543,-0.688910424,-0.267994008,-0.159570686,-5.884998314,-10.55456065,-0.12646691,-0.381319829,0.22361568,0.014038366
0.70919604,IV-IV,GeC,M_i_B,Al,-0.319521011,-0.362995748,0.455418796,-0.236774391,-0.541773581,-1.039773447,0.109045535,-0.958282967,-0.285367597,0.273607265,-0.585803991,-0.194793298,-0.5469059,0.093997299,-1.635616284,1.629987338,-0.630420756,-0.573012299,-0.739556094,-0.113547672,-0.746699476,-2.991456755,-0.026510257,-0.043770998,-0.544365386,-0.719698185,-0.086809433,-0.006392347,-0.716299573,2.566803425,-0.026157016,-0.007465703,0.062428425,0.520349804,2.121230887,-0.631854974,1.554239348,-0.148248877,-0.518087371,-0.048927434,-0.802041052,-0.066438349,0.410662763,-0.219352679,0.410274698,0.004251477,0.402004616,0.358025726,-0.530484319,7.40885879,-1.250897837,0.327669264,0.001224682,-1.373034973,0.666470632,-0.28535502,0.059402992,-0.914058032,-1.053051743,0.481159569,1.641300323,0.222567309,0.373474036,-0.020045086,0.700209161,0.504615445,-0.526270492,0.050043163,-0.105292913,-0.105340983,0.025353753,0.997457749,1.420808875,0.371875294,-0.688787185,4.811228893,0.004473075,-0.806657487,-0.548518278,-0.015475615,5.312431001,0.161024348,-0.005084265,-0.209963979,0.536364142,-0.425044874,-1.843060391,0.006365391
-0.80973839,III-V,BP,M_i_neut,Pt,-0.970961723,-0.902140999,-1.83761698,-1.733064187,-0.742786022,-0.670831509,-2.016484147,1.635586142,0.190873713,-1.687183008,-0.261563814,0.264992338,-0.635574189,-0.207656226,0.419131686,0.167510109,-0.730153558,0.191782119,-0.916178833,-1.383180853,-0.537634526,0.583212288,-1.413207994,0.478860742,-0.901051919,-0.94440886,-0.573682942,-0.026255289,-0.709189949,0.067596725,0.129169345,-0.013343365,-0.10236293,-0.277479121,1.406166432,0.36165966,-0.780294154,1.973303584,-0.642048542,-0.243416159,1.160053387,-0.024389077,0.171583737,-0.083775938,0.145325402,-0.011967051,0.410766716,-0.094598792,0.39443996,-0.000160347,0.85564417,0.216499426,-0.031690065,0.153318907,-0.286230799,0.189677067,0.065542089,0.537062594,-0.074055966,0.137926429,-0.206936676,0.537597837,0.181608212,0.185528896,1.353671541,0.27514889,-0.431636626,0.402498448,-0.07332758,-0.073620029,-0.345505118,-0.120757238,0.018999297,-0.028488028,-0.313744371,-0.003190064,-0.122979197,-0.00178342,0.365371149,0.015478926,-0.036857597,-0.148175788,-0.06400615,1.912489482,-0.142894465,0.491847262,0.270716855,-0.019207441
-1.05593753,III-V,BP,M_i_neut,Ag,-0.747977332,-0.738312473,-1.414455703,-1.606464806,-0.34076114,-0.920766558,-1.676769411,1.212424866,0.728178668,-1.560583627,-0.450297858,-0.291785103,0.101613213,-0.107523826,0.381372571,0.269572192,0.127089015,-0.740147066,-0.8461409,-0.962652306,-0.227273266,-0.621218202,-0.843298038,-0.061091296,-0.707805427,-0.806492448,-0.436342635,-0.055802109,-0.80409678,-0.037001229,-0.268672237,-0.169803004,0.098282121,-0.249697032,3.290891856,-0.983776364,-0.790263051,0.29633108,-0.758469349,0.433388016,-0.631148078,0.050729281,-1.072364798,-0.089591591,-0.341754947,-0.054217337,-0.934369272,-0.119626061,-0.70326953,-0.136965579,0.774623324,0.233292698,0.008449374,-1.23182555,0.176049086,-1.190302769,0.000665583,0.740464773,-0.632835433,-0.240859239,2.882206628,0.126264084,0.004539051,-0.43119305,-1.147975836,0.059457746,-0.559336856,-0.258837412,-0.160835825,-0.160392104,0.105851773,-1.031261038,2.815256806,-0.119255576,-0.287933689,-2.724894333,-0.719423374,-1.523364662,-0.685620768,-0.03944218,-2.494936885,-0.186680506,0.010948034,0.230953246,-0.126481986,-0.324703943,0.2087993,-0.011685025
-0.53781475,III-V,GaP,M_i_A,Ba,1.36501704,1.205012411,0.82874503,1.469258154,-0.34076114,1.093202232,0.959191752,-1.065612003,-0.990098088,1.46394147,-0.869232449,1.149805515,-0.278054225,-1.374574833,0.369092713,0.745948766,-0.867017698,1.738581398,-0.172779867,-0.234011458,-0.486986371,1.902388067,-0.713635238,0.486209313,-0.747108463,-0.338981485,-0.383495698,0.042780034,-0.616623022,-0.001266997,0.246366222,-0.056194362,0.035786597,-0.45366289,-0.990393097,-0.353655006,-0.66703438,0.070433058,-0.401030436,0.205832571,-0.261353487,-0.122499433,-0.294492562,-0.058906957,-0.657841546,-1.144677195,-0.853238176,-0.081579593,-0.939435393,-0.079711281,0.748983815,-1.061027363,0.026246642,-1.300717135,0.842586455,-1.054297955,0.019294997,-0.655429292,1.345145453,-0.402406112,0.010483618,0.732183547,-0.107200483,-0.225619068,-0.985298351,-0.0766542,1.086413823,-1.098138845,-0.13166641,-0.131468079,-0.031902418,0.276339184,-0.819969146,-0.041285239,-0.550974295,0.332571584,-0.167593453,0.228675382,-0.911735615,-0.062785024,0.329034452,-0.12952255,0.033430904,0.008810827,-0.122351166,-0.440391437,0.423802356,0.042654149
-0.6100265,II-VI,CdTe,M_B,Nb,0.55576349,0.12387651,0.616135624,0.187628774,1.878215713,1.510613792,0.134152871,-0.904294332,-0.188755711,0.168191122,0.445415849,0.882104787,-0.816240686,-0.439341055,0.409108163,-0.535694392,-0.224531088,0.942974745,0.51292985,0.459152052,0.20278977,0.069610725,0.789526578,0.581416217,2.080174185,2.14603792,-0.768463876,0.010552691,2.934881605,-0.02251842,-0.786253194,-0.00650054,-0.060025673,-0.439515127,-0.445651335,0.78137174,-0.299361172,-0.894590925,0.6095948,0.819611868,-0.789211487,0.043427779,1.191241473,-0.083182181,-0.597192577,-0.434623104,1.866584649,-0.108848882,1.218969577,-0.006149789,0.827926512,-0.499095289,-0.084803292,-1.316082861,0.072484091,-0.825296677,0.095427776,-0.078909316,0.659559085,1.692956707,-0.689662297,-2.37592305,0.26645187,0.771606257,0.890345612,-0.095616783,0.67639008,3.070424482,-0.761949099,-0.762419464,-0.887381206,0.265098378,-0.089043718,-0.134853772,1.409646622,0.045271444,0.440732708,-0.147803642,1.07561891,-1.471471382,0.031189096,-0.172215798,-4.369765426,-0.813133085,-0.123235532,-0.750614344,0.16457585,0.019200502
-0.76276978,IV-IV,SiC,M_i_A,Tc,-0.369820434,-0.363714081,-0.108262982,-0.558350493,-0.176824276,-0.138639181,-0.361562981,0.340301684,-0.114098617,-0.179131123,-0.887805993,0.400990634,-0.579710824,-0.333561817,0.40007705,0.564618323,-0.234773335,0.413482596,-0.129869585,-0.235503165,0.241504788,0.239370267,-0.207993913,0.099826527,-0.101504591,-0.302413704,-0.279151474,-0.023715607,-0.388712811,-0.020232936,1.08301505,-1.24251505,-0.084121718,-0.318242225,-0.123080995,-0.580735338,1.582112222,0.349408431,-0.713025559,-1.224953528,0.218705767,-0.099171389,-0.963427792,-0.087006579,0.357764638,0.111290711,-1.383629481,-0.114628331,0.655622449,0.023793278,0.814339425,0.385512712,-0.04871802,0.738557078,-1.293544543,0.068943964,0.122156762,0.845335677,-0.598834356,0.622567048,-0.837962443,0.252563917,-0.388936827,0.802250842,-0.212806518,-0.424091004,-0.68589578,-0.462562815,0.918670237,0.917968749,-0.30447891,-1.498492197,-0.640306413,-0.103745554,-0.598167674,-1.583736211,2.558550361,0.265542417,0.587108805,0.376317886,-0.486601563,-0.179104199,0.121043465,0.287904679,-0.134049799,-0.681499398,0.168346508,0.000400019
-0.15643563,II-VI,CdTe,M_B,Y,0.893279676,0.397568153,0.764717533,0.941290713,1.476190832,1.668715637,0.502986013,-1.052876241,-0.377416159,0.92185306,1.208337735,1.082161159,-0.705370125,-0.710058046,0.325352888,-0.77809184,-1.016194674,0.935608106,0.920157949,0.797474502,-0.31663644,-0.547302458,0.179231712,-0.110499458,1.561482242,2.477499774,-0.490426045,0.014458734,2.70815309,0.028129627,0.010345437,0.00746625,-0.022472411,-0.428201013,-0.191235316,0.579851227,-0.305721629,-0.157903623,0.684812107,-0.066293907,-0.118533313,-0.000571418,-0.153718764,-0.073169118,0.094246741,0.368329327,0.73162616,-0.106513666,0.292777195,-0.016933794,-1.250897837,0.15463281,-0.031064689,0.069061596,0.400985647,0.554683159,0.140356831,-0.086845528,-0.160027005,-0.023620445,-0.471255986,-1.516055733,0.562118803,0.360458293,0.382964549,0.264540451,-0.273912467,1.745292963,0.045384336,0.045428219,0.431460658,0.575626969,-0.449439608,4.221339644,1.62649238,0.124657496,0.236487322,-0.406985738,0.188844481,-0.603259314,0.121963687,0.023934055,-1.743361755,-0.168628367,-0.168769642,0.234171028,0.040394865,0.020491273
-0.1626275,III-V,AlP,M_i_B,I,-1.290673749,-1.157953505,-0.656435491,-0.219603765,-0.176824276,-1.350760949,-0.683141964,1.763689556,0.104646804,-0.66895807,0.035771322,-1.343193906,0.804269397,0.525007367,0.381372571,0.332296463,1.443429627,-0.476413858,2.086974815,1.850529606,-0.227273266,-0.31951185,1.542647824,-1.050623922,1.574971512,1.588515144,-0.61628427,-0.048405947,1.480761841,-0.018493007,3.463055575,0.081266471,-0.07680969,0.802162251,-0.643269169,-0.620383088,-0.757741973,-0.421710148,-0.425171973,0.449974425,-0.480550744,0.057777432,-0.46424093,-0.085913427,-1.494060858,0.107379245,0.098656093,-0.134289796,-0.638051166,0.027193773,0.774623324,-0.440300837,0.061000642,0.164360074,1.403459714,1.731359556,0.080034998,-0.146903401,-0.813394294,0.107511612,-0.118742217,-1.88092296,-0.085531745,-0.43119305,0.950782984,-0.050259119,-0.350213768,0.173854949,-0.160835825,-0.160392104,-0.289247849,-0.242070139,-0.407087324,-0.164124195,2.3999809,0.47501592,-0.270441904,-0.091086807,-0.649269368,-0.088002821,0.452495508,-0.208843056,-0.051684384,-0.470393886,-0.134641674,1.415083548,0.040077506,-0.025582026
0.33970773,II-VI,CdSe,M_B,Ca,0.616306931,0.668918634,0.844060272,1.257789165,1.275178391,1.266336155,1.37049929,-1.132218981,-0.790736323,1.238351512,2.407144038,0.766530738,0.814761048,-0.716029582,0.375483386,-0.820630874,0.663828461,0.433398043,-0.341737784,0.029819367,-0.576349545,1.152660134,-0.143713857,0.056546087,0.772331274,1.381970135,1.280497316,0.035195356,1.529146825,0.002075374,0.408644752,0.019022545,-0.074181265,-0.328336133,2.186924515,-0.705598184,-0.628098654,-0.058906472,0.044834451,0.130375351,-0.055117474,-0.022571017,-0.470055212,-0.070897231,-0.159278862,-0.614342795,-0.767101077,-0.087077079,1.259672138,0.049342904,0.748983815,-0.337551104,0.028844933,1.050468679,-0.274398458,1.244673077,-0.948207048,-0.722339047,-0.454141758,-0.881909021,1.421373534,1.844256051,0.357930238,0.154884311,-0.055121673,0.366583644,-0.819331275,-0.255725021,0.151741391,0.151968628,-0.100574085,-0.216943469,0.715746375,0.09124475,1.107174844,-0.685953338,0.014069815,1.185904231,-0.782542409,-0.00270616,-0.663981219,-0.122575059,1.724837966,-0.082018852,-0.137710456,2.479765703,0.352889172,-0.002798836
-0.42710897,III-V,InN,M_B,I,0.31269346,1.288512825,0.167662783,0.604494509,0.32904202,0.277764676,1.118217154,0.159283068,-0.935605526,0.510235451,3.976904294,-0.724049457,3.102165721,0.72005498,0.367057249,0.512288281,2.153746297,-0.476413858,2.086974815,1.850529606,1.238895868,-0.31951185,0.680915091,-0.006387995,0.630024333,0.975689522,0.291819303,0.014686249,1.221874583,-0.008729782,0.588206748,0.00675564,-0.008910824,-0.60904382,0.515100761,0.91726267,-0.58569924,-0.466907829,3.375340516,-2.27321644,-0.905243505,-0.074153534,0.046936808,-0.042447239,6.079332037,-1.4117865,0.814810907,-0.113762562,-1.020422352,-0.034901419,0.774623324,1.705267595,0.167474989,2.175182822,-0.992614719,1.884931436,0.080414079,0.14279457,-0.298131863,0.804253315,-0.118742217,-2.357781004,0.365194976,-1.591728354,0.934166486,-0.336823448,1.108218845,1.747253489,-1.238921454,-1.238918674,-0.289247849,-0.260060229,-1.214708718,-0.214950363,1.005281682,0.690397158,-0.135566272,0.410523011,-0.981442133,-1.227888529,0.633584122,-0.179711254,0.422943186,-0.354792757,-0.098824743,1.243623263,0.040077506,0.005235093
